Name,Rating,Total Reviews,Address,Website,Phone
"Blue World System Kft. - Klímaszerelés és Hőszivattyú, Klíma Beszerelés, GREE Klíma, Daikin Klíma, Fisher Klíma, Budapest","5,0",,"Budapest, Kiránduló u. 68, 1221",blueklima.hu,06 20 440 8080
Klíma Áruház - Webklíma,"4,9",,"Érd, Bagoly u. 83, 2030",webklima.hu,06 30 299 1919
Bogyisz Kft.- Klíma kis- és nagykereskedés,"4,4",,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
Császár Klíma (Klímaszerelés és karbantartás),"5,0",,"Mályi, Madách Imre u. 9, 3434",klimacsaszar.hu,06 70 747 6555
"H-F klíma - Klíma Beszerelés és Klímatisztítás, Split Klíma, Inverteres Klíma, GREE Klíma","5,0",,"Üllő, Damjanich u. 34, 2225",hfklima.hu,06 30 274 3329
Klíma Most Kft,"5,0",,"Budapest, Budaörsi út 172-178, 1112",klima-most.hu,06 30 940 1886
KT-Klíma Kft,"4,6",,"Budapest II. Rákóczi Ferenc út 345, lph 2 5-K ép. E, 1214",ktklima.hu,06 30 727 9558
JegesEmber Klíma,"4,6",,,jegesemberklima.hu,06 70 788 9701
Klíma-Express Kft.,"4,1",,"Budapest, Bodza u. 2, 1104",klimaexpress.hu,(06 1) 260 3950
Tóth-Heim Kft.,"5,0",,"Szolnok, Zöldfa u. 47, 5000",tothhutestechnika.hu,06 30 976 1556
N&Sz Klíma,,,"Budapest, Frangepán u. 61, 1135",facebook.com,06 20 529 3505
KOVÁCS Hűtő és Klíma Szervíz - Klímaértékesítés - Autóklíma,"5,0",,,klima.mzy.hu,06 20 580 4204
Neo Klíma Kft. (Iroda és értékesítés),"5,0",,"Budapest, Hunyadi u. 47. szám, 1196",neoklima.hu,06 20 942 9577
Klíma - hőszivattyú :: klimadirekt.hu,"4,7",,"Hévízgyörk, Orgona utca 57, 2192",klimadirekt.hu,06 30 442 8112
“HIDEGMELEG” Klima Hőszivattyú,"4,7",,"Érd, Tárnoki út 36, 2030",hidegmeleg.hu,06 20 801 4372
"Tóth Klíma - klíma telepítés,klíma szerelő,központi fűtés, klíma értékesítés","4,0",,"Abádszalók, Széchenyi István út 5, 5241",,06 30 303 9574
Hisense klíma webshop,"4,4",,"Budapest, Lomb u. 15, 1139",hisense-klima.hu,06 30 432 0234
"Szigetklíma - Klímaszerelés és Klíma Tisztítás, Inverteres Klíma, GREE Klíma, Klíma Akció","4,4",,"Budaörs, Vasútsor utca 25, 2040",szigetklima.hu,06 20 849 5847
Frozen Air Klíma Webshop,"5,0",,"Budapest, Szent István u. 3, 1039",frozenair.hu,06 70 381 3960
Klima Selection,,,"Budapest, Pétervárad u. 5, 1145",,06 30 933 1560
Klima Kft.,"4,3",,"Budapest, Reitter Ferenc u. 132, 1131",klima.hu,(06 1) 666 7001
H&G Klímatechnika Kft,"5,0",,"Budapest, Vácduka tér 29, 1151",handgklimatechnika.hu,06 20 414 6806
Dabasi Vas- Műszaki és Épületgépészeti Szaküzlet -Virágklíma Kft,"4,8",,"Dabas, Szent István út 33, 2370",viragklima.hu,06 30 317 8480
BHG Klíma - Klímaszerelés,"4,4",,"Budapest, Jászberényi út 29/b, 1102",bhgklima.hu,06 30 644 6868
DT Klíma és Villanyszerelés,"5,0",,"Budapest, Fiume u. 58-Fszt. 7, 1202",dtklima.hu,06 30 389 9042
Klíma Kovács 24 Kft,"4,9",,"Gyál, Pozsonyi u. 42, 2360",klimakovacs24.hu,06 30 757 3992
"i-Klíma - Klímaszerelés és Klímatisztítás, Hűtő Fűtő Klíma, Klíma Beszerelés","5,0",,"Budapest, Simonyi Zsigmond u 27, 1191",iklima.hu,06 20 857 5757
Klíma és Hűtéstechnikai Kft. Klima-Hőszivattyú Gödöllő,"4,2",,"Gödöllő, Bajcsy-Zsilinszky utca 21-25 fsz 2, 2100",klima-hutestechnika.hu,06 30 934 3689
Várhelyi Hűtés és Klímatechnika Kft.,"5,0",,"Eger, II. Rákóczi Ferenc u. 111, 3300",varhelyiklima.hu,(06 36) 418 514
"Épületgépészet, klíma szereléssel és kéménybélelés","5,0",,"Budapest, Hegyalja út 5, 1016",klima-gepesz.hu,06 20 588 5235
"Ozopa Klíma - Klímaszerelés és Klíma Karbantartás, Klímatisztítás, Inverteres Klíma, Budapest","5,0",,"Budapest, Erdőalja út 178/A, 1037",ozopaklima.hu,06 30 622 6036
"R.N Klímatechnika és Épületgépészet Kft. - Klíma Szerelés, Klíma Telepítés, Légtechnika, Fűtéstechnika, Hűtéstechnika","5,0",,"Üllő, Bozsik József krt. 47/1, 2225",rnklimatechnika.hu,06 70 677 9270
"Príma Klíma Miskolc - Klímaszerelés és karbantartás Miskolc, Borsod, Szabolcs és Heves","5,0",,"Miskolc, Margaréta u. 10, 3533",primaklimamiskolc.hu,06 70 561 1450
KIShÁ Klímatechnika,"5,0",,"Budapest, Sáfrány u. 46, 1116",kishaklima.hu,06 30 526 1980
Comfort Klíma Miskolc Klímaszerelés-Karbantartás,"4,9",,"Miskolc, Bajcsy-Zsilinszky utca 32, 3527",miskolcklima-legtechnika.hu,06 30 540 0697
KOVÁCS Hűtő és Klíma Szerviz - Klímaértékesítés - Autóklíma,"3,9",,"Eger, Kistályai út 9, 3300",klima.mzy.hu,06 20 580 4204
Fűtés klímával,,,,klimas-futes.hu,
Klíma Beszerelve Kft.,,,"Budapest, Drégely u. 2-4, 1097",klimabeszerelve.hu,06 30 636 1927
Klíma-24.hu Webáruház,"4,4",,"Budapest, Arany János u. 53, 1165",klima-24.hu,06 30 870 0280
"Szaniter és Klíma Center , RMG","4,8",,"Budapest, Arany János u. 48, 1221",szaniteresklimacenter.hu,06 30 815 9597
Klíma Kisházi,"5,0",,"Budapest, Kövér Lajos u. 45, 1149",klimakishazi7.webnode.hu,06 70 603 1267
Klíma- és légtechnikai szerelő (Kereskedés).,"5,0",,"Budapest, Királyerdő út 18, 1213",tippon-ac.webnode.hu,06 70 563 1545
Klíma Tech,"4,5",,"Budapest, Béke tér, 1139",klima-tech.hu,06 20 217 8178
Gyurell Kft.,"4,8",,"Szigetszentmiklós, Wesselényi u. 1, 2310",gyurell.hu,06 20 233 8393
Cool and Heat Klíma,,,"Miskolc, Szekerész u. 4, 3527",candhklima.hu,06 30 204 5110
Kelton Klíma,"5,0",,"Budapest, Kós Károly tér 11, 1192",keltonklima.hu,06 30 424 5052
KeveCom Kft.,"4,8",,"Nagykőrös, Kecskeméti út 7, 2750",keveklima.hu,(06 53) 352 926
Klíma Miskolc,"4,9",,"Miskolc, Széchenyi istván út 46, 3530",,06 70 552 0931
P&P klíma kft. - Buda,"5,0",,"Budapest, Etele út 57, 1119",,
Zsákovics Klíma,,,"Budapest, Harang u., 1031",zsakovicsklima.hu,06 50 123 0609
"Gree Sinclair Rcool Klímaáruház - Hűtő Fűtő Klíma és Inverteres Klíma, Sinclair Klíma, Split Klíma, Klíma Akció","5,0",,"Szolnok, Verseghy út 11, 5000",szigetklima.hu,06 20 849 5847
"Klímaszerelés, klímatisztítás Budapest","5,0",,"Budapest, Kövér Lajos u. 54, 1149",profiklimatisztitas.hu,06 20 943 8440
BDN Cool Hungary Kft,,,"Szigethalom, Mű út, 2315",bdncool.com,06 70 428 2843
Inviair Kft.,"3,7",,"Budapest, Pintér József u. 42, 1044",inviair.hu,06 20 316 8500
"Hűtő-Klíma Szerviz - Hűtőaggregát gyártása, Hűtőkamra kivitelezése, technológiai hűtés és hőszivattyús rendszerek kialakítása","4,0",,"Budapest, Karinthy Frigyes út 32, 1111",szilagyi-huto.hu,(06 1) 466 6897
Dunai Klíma,"5,0",,"Érd, Szajkó u. 7 D, 2030",dunaiklima.hu,06 70 501 2783
Klíma Tiszt,"4,9",,"Budapest, Rátz László u. 52, 1119",klimatiszt.hu,06 30 461 8513
Klíma hőszivattyú Budapest - H2 Station,"5,0",,"Budapest, Damjanich u. 17-1/2, 1071",legkondicionalok.hu,06 70 778 8700
Pasarét Klíma,,,"Budapest, Guyon köz 5, 1026",pasaretklima.hu,06 20 362 6566
"Pásztor József Villanyszerelési anyagok árusítása, Víz-gáz-fűtés és villanyszer.","5,0",,"Balassagyarmat, Petőfi Sándor utca 15, 2660",,
SolarKit - Wosser - Napelem.Klíma.Hőszivattyú.Nagykereskedés.,"4,8",,"Budapest, Bihari János u. 13, 1055",solar-kit.hu,06 70 771 2983
MrMűszaki kereskedés Klíma áruház 06/56-341-133,"4,5",,"Szolnok, Ady Endre út 20, 5000",facebook.com,
Cool4U Automotive Kft.,"4,8",,"Budapest, Illatos út 7/a, 1097",autoklima-webshop.hu,(06 1) 422 1818
Kandalló Kiskunlacháza - SÁRI METÁL TÜZELÉSTECHNIKAI KFT:,,,"Kiskunlacháza, Dózsa György út 94, 2340",,06 70 702 4636
víz-gáz-fűtésszerelés,"3,4",,"Gyál, Deák Ferenc u. 32, 2360",,06 70 310 0603
Gabi Autó Klíma Szervíz - újpest,"4,9",,"Budapest, Reviczky u. 25, 1047",,06 20 625 1511
kamera klíma garázskapu szerelés,,,"Törökszentmiklós, Almásy út 32, 5200",bohacs.hu,(06 56) 590 575
Klímatöltés - Autószerelés,"4,7",,"Törökbálint, Kerekdomb u. 5/a, 2045",klimatoltes.hu,06 20 365 3210
Qualtitás Víz Gáz Szerelvény,"4,8",,"Gödöllő, Testvérvárosok útja 11, 2100",szerelvenygodollo.hu,(06 28) 514 490
Tuti-Csőszer Kft.,"5,0",,"Érd, Elvira u. 20, 2030",tuti-csoszer.hu,(06 23) 366 100
EnergiaHáza,"4,4",,"Budapest, sarok üzlet, Máriássy u. 4-6-K"" épület, 1095",energiahaza.hu,06 70 609 2300
