Name,Rating,Total Reviews,Address,Website,Phone
Klima Kft.,"4,3",,"Budapest, Reitter Ferenc u. 132, 1131",klima.hu,(06 1) 666 7001
Klímatechnika.hu - Daikin klíma bemutatóterem,"4,8",,"Budapest, Illatos út 11/b, 1097",webshop.klimatechnika.hu,06 20 934 1004
Inviair Kft.,"3,7",,"Budapest, Pintér József u. 42, 1044",inviair.hu,06 20 316 8500
KIShÁ Klímatechnika,"5,0",,"Budapest, Sáfrány u. 46, 1116",kishaklima.hu,06 30 526 1980
IB-AIR Épületgépészeti Kft. Klímaszerelés kedvező áron!,"5,0",,"Budapest, Nápoly u. 65, 1171",ibairepuletgepeszet.hu,06 20 347 8794
"Ozopa Klíma - Klímaszerelés és Klíma Karbantartás, Klímatisztítás, Inverteres Klíma, Budapest","5,0",,"Budapest, Erdőalja út 178/A, 1037",ozopaklima.hu,06 30 622 6036
ColdKlíma.hu - Klímaszerelés Budapest és Pest megye,"4,6",,"Budapest, Victor Hugo u. 11, 1132",coldklima.hu,06 70 207 0266
Neo Klíma Kft. (Iroda és értékesítés),"5,0",,"Budapest, Hunyadi u. 47. szám, 1196",neoklima.hu,06 20 942 9577
Bogyisz Kft.- Klíma kis- és nagykereskedés,"4,4",,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
KlímaRutin klíma és légtechnikai szaküzlet Pet Store Hungary Kft.,"5,0",,"Budapest, Toborzó udvar 3, 1138",klimarutin.hu,06 20 425 5628
DT Klíma és Villanyszerelés,"5,0",,"Budapest, Fiume u. 58-Fszt. 7, 1202",dtklima.hu,06 30 389 9042
Frozen Air Klíma Webshop,"5,0",,"Budapest, Szent István u. 3, 1039",frozenair.hu,06 70 381 3960
Kende Kft.,"5,0",,"Budapest, Etele út 32, 1119",kendekft.hu,(06 1) 205 3784
Daikin Klímatechnika,"5,0",,"Budapest, Frankel Leó út 98, 1023",facebook.com,06 30 269 6969
HELLOKLIMA.COM,"4,3",,"Budapest, Fehér út 10, 1106",helloklima.com,06 70 233 3760
Havasi Klíma,"5,0",,"Budapest, Viola u. 15, 1094",havasiklima.hu,06 20 295 8243
hutfutklima.hu - Klíma szerelés,"5,0",,"Budapest, Baross u. 96-1/4, 1181",hutfutklima.hu,06 70 515 5555
Nikovia Klímatechnikai és Ügyviteli Bt.,"5,0",,"Budapest, Beszterce u. 2, 1194",nikovia.hu,06 30 950 3311
BHG Klíma - Klímaszerelés,"4,4",,"Budapest, Jászberényi út 29/b, 1102",bhgklima.hu,06 30 644 6868
"R.N Klímatechnika és Épületgépészet Kft. - Klíma Szerelés, Klíma Telepítés, Légtechnika, Fűtéstechnika, Hűtéstechnika","5,0",,"Üllő, Bozsik József krt. 47/1, 2225",rnklimatechnika.hu,06 70 677 9270
Kelton Klíma,"5,0",,"Budapest, Kós Károly tér 11, 1192",keltonklima.hu,06 30 424 5052
Klímád.hu,"5,0",,"Budapest, Lóverseny tér 6, 1048",klimad.hu,06 20 416 5625
MasterCold klímatechnika - Klímaszerelés és karbantartás Budapest,"5,0",,"Budapest, Királyok útja 210, 1039",mastercold.hu,06 20 544 4757
Hisense klíma webshop,"4,4",,"Budapest, Lomb u. 15, 1139",hisense-klima.hu,06 30 432 0234
Paksi-Klíma Kft.,"4,0",,"Budapest, Nagysurány u. 10, 1117",,(06 1) 203 0371
Klíma Hungary Kft.,"4,8",,"Budapest, Lóránt út 24/A, 1125",klimahungary.hu,06 70 626 3477
Hòember Klíma Épületgépészeti és Szolgáltatò Kft.,"4,8",,"Budapest, Balázs u. 51, 1147",hoemberklima.hu,06 30 367 8151
Klíma javítás Budapest,,,"Budapest, Havanna u. 1, 1181",klima-javitas-budapest.hu,06 20 611 8463
Klíma Online Kft.,"5,0",,"Budapest, Jávorka Ádám u. 63a, 1147",klima-online.hu,06 30 445 5111
PestKlíma Kft.,"4,4",,"Budapest, Patyolat u. 48, 1155",pestklima.hu,06 20 610 6000
Antarktisz Klíma Kft.,"4,9",,"Budapest, Cziráki u. 26-32, 1163",antarktiszklima.hu,06 30 200 0567
Klíma Most Kft,"5,0",,"Budapest, Budaörsi út 172-178, 1112",klima-most.hu,06 30 940 1886
Beijer Ref Hungary Kft.,"4,8",,"Budapest, Gubacsi út 24, 1097",beijerref.hu,06 30 977 4914
Klíma Tech,"4,5",,"Budapest, Béke tér, 1139",klima-tech.hu,06 20 217 8178
Klíma- és légtechnikai szerelő (Kereskedés).,"5,0",,"Budapest, Királyerdő út 18, 1213",tippon-ac.webnode.hu,06 70 563 1545
Profi Online Bolt Kft.,"4,5",,"Gyál, Vecsési út 89, 2360",pob.hu,06 20 334 1717
Klíma karbantartás Budapest,"5,0",,"Budapest, Bogáncs u. 6, 1151",klimakarbantartasbudapest.hu,06 30 773 6439
"DRZ Klíma Kft. - Klíma Beszerelés és Inverteres Klíma, Hűtő Fűtő Klíma, Split Klíma, Szeged, Szeged Klíma","4,8",,"Szeged, Fonógyári út 8, 6728",drzklima.com,06 30 504 4886
H&G Klímatechnika Kft,"5,0",,"Budapest, Vácduka tér 29, 1151",handgklimatechnika.hu,06 20 414 6806
"Klíma tisztítás telepítés, villanyszerelés","5,0",,"Budapest, Jókai tér 6, 1061",,06 20 929 3353
X-KLÍMA,"4,6",,"Budapest, Veres Péter út 51, 1163",x-klima.hu,06 30 620 7119
JegesEmber Klíma,"4,6",,,jegesemberklima.hu,06 70 788 9701
"i-Klíma - Klímaszerelés és Klímatisztítás, Hűtő Fűtő Klíma, Klíma Beszerelés","5,0",,"Budapest, Simonyi Zsigmond u 27, 1191",iklima.hu,06 20 857 5757
Klímaszerelőnk - Klíma és hőszivattyú szerelés,,,"Budapest, Nagyenyed u. 11, 1132",klimaszerelonk.hu,06 30 623 8903
Bogyisz Kft.- Klíma | Ventilátor |Központi porszívó | Kis- és Nagykereskedés,,,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
"KlímaNord akciós klímák szereléssel együtt, egyéb költség nélkül.","3,9",,"Budapest, Rákosi út 233, 1162",klimanord.hu,06 30 632 0721
SCOP Klíma KFT.,"4,0",,"Budapest, Berzenczey u. 33, 1094",klimaszalon.hu,06 70 339 8186
Budai Hűtéstechnika Kft. - BudaKlíma - klímaszerelés és karbantartás,"4,9",,"Budapest, Alabástrom u. 45, 1116",budaklima.hu,06 20 404 0404
Freezer Klíma,"5,0",,"Budapest, Pázsit u. 2, 1026",freezerklima.hu,06 20 979 7798
Klíma Tiszt,"4,9",,"Budapest, Rátz László u. 52, 1119",klimatiszt.hu,06 30 461 8513
Klímaszerelés,"5,0",,"Budapest, II. Rákóczi Ferenc út 266/C, 1214",klimaszerelo-budapest.hu,06 70 907 0178
Fagyos-Szentek Kft,"4,8",,"Budapest, Bemutatóterem, Torbágy u. 2, 1118",technofrig.hu,06 30 833 7761
Jégkorszak Kft.,"4,8",,"Budapest, Vidámvásár u. 21, 1164",jegkorszakklima.hu,06 20 358 9536
Rudolf Klíma,,,"Budapest, Bocskai út 23-25, 1114",rudolfklima.hu,(06 1) 600 5470
Thermonet Kft. - Villamossági - Klíma - Kazán áruház,"3,5",,"Budapest, Hidegkúti út 283, 1028",,06 70 703 8112
"Szigetklíma - Klímaszerelés és Klíma Tisztítás, Inverteres Klíma, GREE Klíma, Klíma Akció","4,4",,"Budaörs, Vasútsor utca 25, 2040",szigetklima.hu,06 20 849 5847
Mindigklíma - Mindig Plusz Kft. - Klímaszerelés,"5,0",,"Budapest, Pöltenberg Ernő u. 118, 1154",mindigklima.hu,06 20 450 8402
Szalai Klíma Kft.,"4,7",,"Budapest, Barázda u. 10, 1116",,06 30 302 6131
Toma Klíma Kft.,"4,6",,"Budapest, Páskomliget utca 23, 1156",tomaklima.hu,06 30 378 9904
Reál Klíma Kft.,"4,3",,"Budapest, Zsilvölgyi út 11, 1213",clima.hu,06 20 335 9143
Klíma Commando Kft.,"4,4",,"Budapest, Maglódi út 47, 1106",klimacommando.hu,06 70 611 7637
Szanyó Hűtő- és Klímatechnika Kft.,"5,0",,"Budapest, Kocsis Sándor út 54, 1037",szanyo.eu,06 21 234 7910
"Épületgépészet, klíma szereléssel és kéménybélelés","5,0",,"Budapest, Hegyalja út 5, 1016",klima-gepesz.hu,06 20 588 5235
Angyalklíma,"5,0",,"Budapest, Kisgömb u. 14-16, 1135",angyalklima.hu,06 30 581 4192
Invert Klíma,"5,0",,"Budapest, Czetz János u. 1, 1039",,06 20 968 3036
Klíma Kovács 24 Kft,"4,9",,"Gyál, Pozsonyi u. 42, 2360",klimakovacs24.hu,06 30 757 3992
Kipszer Klíma Controll Kft.,"4,1",,"Budapest, Jászberényi út 24, 1106",,(06 1) 262 9808
Klíma Beszerelve Kft.,,,"Budapest, Drégely u. 2-4, 1097",klimabeszerelve.hu,06 30 636 1927
PrimeCool Kft,"2,3",,"Budapest, Szent László tér 20, 1102",,06 20 380 3140
N&Sz Klíma,,,"Budapest, Frangepán u. 61, 1135",facebook.com,06 20 529 3505
Jégverem Klíma Kft.,"3,6",,"Budapest, Telepes u. 65, 1147",jegveremklima.hu,06 20 360 6639
"Hűtő-Klíma Szerviz - Hűtőaggregát gyártása, Hűtőkamra kivitelezése, technológiai hűtés és hőszivattyús rendszerek kialakítása","4,0",,"Budapest, Karinthy Frigyes út 32, 1111",szilagyi-huto.hu,(06 1) 466 6897
Gleccser Klíma Kft.,"4,4",,"Budaörs, Ostor u. 38, 2040",gleccserklima.hu,06 70 266 3838
Kistarcsaklíma,"4,7",,"Kistarcsa, Szabadság út 30, 2143",kistarcsaklima.hu,06 70 603 7830
"Klímaszerelés, klímatisztítás Budapest","5,0",,"Budapest, Kövér Lajos u. 54, 1149",profiklimatisztitas.hu,06 20 943 8440
Heki Klíma,"5,0",,"Budapest, Nagytétényi út 96/A, 1222",hekiklima.hu,06 20 966 4298
Klíma tisztítás,"4,8",,"Budapest, Padlizsán utca 26, 1148",klimakarbantartok.eu,06 70 735 0295
"AD Klíma Hungária Kft. - Komfort, Ipari, IT hűtés","4,2",,"Budapest, Budaörsi út 43/C, 1118",ad-klima.hu,(06 1) 209 0186
Klíma-bolt.hu,"1,0",,"Szentendre, Napos stny. 20, 2000",klima-bolt.hu,06 20 535 6825
Cool4U Automotive Kft.,"4,8",,"Budapest, Illatos út 7/a, 1097",autoklima-webshop.hu,(06 1) 422 1818
Tarcali Klíma Kft.,"5,0",,"Budapest, József Attila u. 23, 1039",tarcaliklima.hu,(06 1) 240 1500
klima újpest,"5,0",,"Budapest, Lebstück Mária u. 59, 1042",klimaujpest.hu,06 70 287 2121
SolarKit - Wosser - Napelem.Klíma.Hőszivattyú.Nagykereskedés.,"4,8",,"Budapest, Bihari János u. 13, 1055",solar-kit.hu,06 70 771 2983
CLH Hűtés- és Klímatechnikai Kft.,"4,3",,"Budapest, Pillangó u. 28, 1149",clh.hu,06 20 262 9930
Klíma Kisházi,"5,0",,"Budapest, Kövér Lajos u. 45, 1149",klimakishazi7.webnode.hu,06 70 603 1267
Klíma,"5,0",,"Budapest, Goroszló u. 1, 1186",,06 30 649 9224
Klímaválasztó,"5,0",,"Budapest, Sashalmi stny. 32, 1163",klimavalaszto.hu,06 70 615 3643
Klima Cad Kft.,"5,0",,"Budapest, Galgahévíz u. 15, 1163",klimacad.hu,(06 1) 404 1990
Klímaszerelés Budapest - Fővárosi Klíma és Légtechnika,"5,0",,"Budapest, Szállás u. 36 (K-12, 1107",,06 70 336 8279
Klima Selection,,,"Budapest, Pétervárad u. 5, 1145",,06 30 933 1560
Gyurell Kft.,"4,8",,"Szigetszentmiklós, Wesselényi u. 1, 2310",gyurell.hu,06 20 233 8393
Profi klímaszerelés,,,"Budapest, Csongor u. 24, 1139",profiklimatisztitas.hu,06 20 943 8440
Cool Airconditional Kft.,"4,8",,"Budapest, Öv u. 187, 1147",coolklima.hu,(06 1) 272 1740
Klíma Webáruház,,,"Budapest, Rákosligeti határút 117535, 1165",,06 30 330 8248
Daikin Márkabolt,"4,9",,"Budapest, Váci út 80, 1133",daikin.hu,(06 1) 776 7766
FCSK Klímaszerelés,,,"Budapest, Attila u. 15, 1201",,06 20 589 2581
Favorit Klímatechnika,"5,0",,"Budapest, Bajnok u. 15, 1063",favorit-klimatechnika.hu,06 70 938 4812
Korona Klíma,"4,2",,"Budapest, Váci út 47/b, 1134",koronaklima.hu,06 70 200 1371
Algemene Bouwwerken Hongarije Kft.,"5,0",,"Budapest, Leonardo da Vinci utca 43, 1082",vizgaznonstop.hu,06 20 594 0760
