Name,Rating,Total Reviews,Address,Website,Phone
"Gree Sinclair Rcool Klímaáruház - Hűtő Fűtő Klíma és Inverteres Klíma, Sinclair Klíma, Split Klíma, Klíma Akció","5,0",,"Szolnok, Verseghy út 11, 5000",szigetklima.hu,06 20 849 5847
N&Sz Klíma,,,"Budapest, Frangepán u. 61, 1135",facebook.com,06 20 529 3505
"R.N Klímatechnika és Épületgépészet Kft. - Klíma Szerelés, Klíma Telepítés, Légtechnika, Fűtéstechnika, Hűtéstechnika","5,0",,"Üllő, Bozsik József krt. 47/1, 2225",rnklimatechnika.hu,06 70 677 9270
Bogyisz Kft.- Klíma | Ventilátor |Központi porszívó | Kis- és Nagykereskedés,,,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
Klíma Szaküzlet,"4,2",,"Érd, Balatoni út 72, 2030",klimaszakuzletem.hu,06 20 382 6376
Klímaszerelőnk - Klíma és hőszivattyú szerelés,,,"Budapest, Nagyenyed u. 11, 1132",klimaszerelonk.hu,06 30 623 8903
Neo Klíma Kft. (Iroda és értékesítés),"5,0",,"Budapest, Hunyadi u. 47. szám, 1196",neoklima.hu,06 20 942 9577
Klíma-24.hu Webáruház,"4,4",,"Budapest, Arany János u. 53, 1165",klima-24.hu,06 30 870 0280
Klíma Hungary Kft.,"4,8",,"Budapest, Lóránt út 24/A, 1125",klimahungary.hu,06 70 626 3477
P&P klíma kft. - Buda,"5,0",,"Budapest, Etele út 57, 1119",,
"Blue World System Kft. - Klímaszerelés és Hőszivattyú, Klíma Beszerelés, GREE Klíma, Daikin Klíma, Fisher Klíma, Budapest","5,0",,"Budapest, Kiránduló u. 68, 1221",blueklima.hu,06 20 440 8080
Klima Kft.,"4,3",,"Budapest, Reitter Ferenc u. 132, 1131",klima.hu,(06 1) 666 7001
Mátrai Klíma és Épületgépészet Kft.,"5,0",,"Üllő, Pesti út 22, 2225",matraiklima.hu,06 30 353 2093
KIShÁ Klímatechnika,"5,0",,"Budapest, Sáfrány u. 46, 1116",kishaklima.hu,06 30 526 1980
RS Klíma,"5,0",,"Szigethalom, Kinizsi u. 20/A, 2315",rsklima.hu,06 70 615 4066
"Hűtés- és klímatechnika, napkollektorok, napelemek - Szalai Dániel",,,"Székesfehérvár, Széchenyi u. 23-25, 8000",,06 70 312 7218
FCSK Klímaszerelés,,,"Budapest, Attila u. 15, 1201",,06 20 589 2581
Klíma-bolt.hu,"1,0",,"Szentendre, Napos stny. 20, 2000",klima-bolt.hu,06 20 535 6825
"Gold Klíma Székesfehérvár - Klíma Telepítés és Klímaszerelés, Hőszivattyú, Légtechnika, Fűtésszerelés","2,4",,"Székesfehérvár, Tompa Mihály u. 42, 8000",goldklima.hu,06 20 923 1692
DeCool Klímatechnika Kft.,"5,0",,"Kecskemét, Csányi János krt. 12, 6000",,06 30 531 3302
Logall Kereskedelmi és Szolgáltató Kft,"4,8",,"Kecskemét, Kiskőrösi út 18, 6000",logall.hu,06 70 368 1213
Bogyisz Kft.- Klíma kis- és nagykereskedés,"4,4",,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
Faktor Vállalkozási Iroda Kft.,"4,8",,"Budapest, Pesti út 9, 1173",faktoraruhaz.hu,(06 1) 253 0394
Fűtés klímával,,,,klimas-futes.hu,
"Épületgépészet, klíma szereléssel és kéménybélelés","5,0",,"Budapest, Hegyalja út 5, 1016",klima-gepesz.hu,06 20 588 5235
Klíma- és légtechnikai szerelő (Kereskedés).,"5,0",,"Budapest, Királyerdő út 18, 1213",tippon-ac.webnode.hu,06 70 563 1545
"Tóth Klíma - klíma telepítés,klíma szerelő,központi fűtés, klíma értékesítés","4,0",,"Abádszalók, Széchenyi István út 5, 5241",,06 30 303 9574
"Design és Klíma Bt. - Klíma és Légkondícionáló, Hőszivattyú, Klíma Tisztítás, Javítás, Hűtő Fűtő Klíma","4,6",,"Kecskemét, Cimbalmos u. 22, 6000",designesklima.hu,06 70 774 7954
Mil-Air Klímaszerelés,"5,0",,"Budapest, Üllői út 458, 1183",,06 70 789 5733
Kandalló Kiskunlacháza - SÁRI METÁL TÜZELÉSTECHNIKAI KFT:,,,"Kiskunlacháza, Dózsa György út 94, 2340",,06 70 702 4636
Nikovia Klímatechnikai és Ügyviteli Bt.,"5,0",,"Budapest, Beszterce u. 2, 1194",nikovia.hu,06 30 950 3311
Dunai Klíma,"5,0",,"Érd, Szajkó u. 7 D, 2030",dunaiklima.hu,06 70 501 2783
Szalai Klíma Kft.,"4,7",,"Budapest, Barázda u. 10, 1116",,06 30 302 6131
Klíma Kisházi,"5,0",,"Budapest, Kövér Lajos u. 45, 1149",klimakishazi7.webnode.hu,06 70 603 1267
Klíma Professional Kft,"5,0",,"Budapest, Kaszáló u. 69, 1173",klimaprofessional.hu,06 20 340 3637
DT Klíma és Villanyszerelés,"5,0",,"Budapest, Fiume u. 58-Fszt. 7, 1202",dtklima.hu,06 30 389 9042
Hisense klíma webshop,"4,4",,"Budapest, Lomb u. 15, 1139",hisense-klima.hu,06 30 432 0234
Klíma-Express Kft.,"4,1",,"Budapest, Bodza u. 2, 1104",klimaexpress.hu,(06 1) 260 3950
Klima Selection,,,"Budapest, Pétervárad u. 5, 1145",,06 30 933 1560
Tóth-Heim Kft.,"5,0",,"Szolnok, Zöldfa u. 47, 5000",tothhutestechnika.hu,06 30 976 1556
Inviair Kft.,"3,7",,"Budapest, Pintér József u. 42, 1044",inviair.hu,06 20 316 8500
H&G Klímatechnika Kft,"5,0",,"Budapest, Vácduka tér 29, 1151",handgklimatechnika.hu,06 20 414 6806
Klíma Kovács 24 Kft,"4,9",,"Gyál, Pozsonyi u. 42, 2360",klimakovacs24.hu,06 30 757 3992
Frozen Air Klíma Webshop,"5,0",,"Budapest, Szent István u. 3, 1039",frozenair.hu,06 70 381 3960
Winterklima.hu - Hűtő fűtő klímaszerelés,"4,6",,"Budapest, Gyulafehérvár u. 16, 1182",winterklima.hu,06 20 585 3448
Skorpioklíma (Skorpió King Kft.),"4,9",,"Budapest, Összekötő u. 4, 1173",skorpioklima.hu,06 70 779 0190
BHG Klíma - Klímaszerelés,"4,4",,"Budapest, Jászberényi út 29/b, 1102",bhgklima.hu,06 30 644 6868
Thermo-Bau Hungária Kft.,"5,0",,"Kunadacs, Kunszentmiklósi út 16, 6097",thermo-bau.hu,06 20 914 7938
"i-Klíma - Klímaszerelés és Klímatisztítás, Hűtő Fűtő Klíma, Klíma Beszerelés","5,0",,"Budapest, Simonyi Zsigmond u 27, 1191",iklima.hu,06 20 857 5757
"Ozopa Klíma - Klímaszerelés és Klíma Karbantartás, Klímatisztítás, Inverteres Klíma, Budapest","5,0",,"Budapest, Erdőalja út 178/A, 1037",ozopaklima.hu,06 30 622 6036
Klíma Tech,"4,5",,"Budapest, Béke tér, 1139",klima-tech.hu,06 20 217 8178
KT-Klíma Kft,"4,6",,"Budapest II. Rákóczi Ferenc út 345, lph 2 5-K ép. E, 1214",ktklima.hu,06 30 727 9558
Kelton Klíma,"5,0",,"Budapest, Kós Károly tér 11, 1192",keltonklima.hu,06 30 424 5052
MrMűszaki kereskedés Klíma áruház 06/56-341-133,"4,5",,"Szolnok, Ady Endre út 20, 5000",facebook.com,
K-villszer,,,"Csongrád, Bethlen Gábor u. 14, 6640",,06 30 904 2296
Pasarét Klíma,,,"Budapest, Guyon köz 5, 1026",pasaretklima.hu,06 20 362 6566
Freezer Klíma,"5,0",,"Budapest, Pázsit u. 2, 1026",freezerklima.hu,06 20 979 7798
"Kelemen Zoltán Klíma telepítés- szerelés, szervizelés","3,9",,"Bicske, Szent István út 50, 2060",,06 30 949 5392
SolarKit - Wosser - Napelem.Klíma.Hőszivattyú.Nagykereskedés.,"4,8",,"Budapest, Bihari János u. 13, 1055",solar-kit.hu,06 70 771 2983
Klímatechnika.hu - Daikin klíma bemutatóterem,"4,8",,"Budapest, Illatos út 11/b, 1097",webshop.klimatechnika.hu,06 20 934 1004
Fehérvár Klíma Kft.,"3,3",,"Székesfehérvár, Mártírok útja 74, 8019",,(06 22) 588 503
Klíma javítás Budapest,,,"Budapest, Havanna u. 1, 1181",klima-javitas-budapest.hu,06 20 611 8463
Hòember Klíma Épületgépészeti és Szolgáltatò Kft.,"4,8",,"Budapest, Balázs u. 51, 1147",hoemberklima.hu,06 30 367 8151
"Hűtő-Klíma Szerviz - Hűtőaggregát gyártása, Hűtőkamra kivitelezése, technológiai hűtés és hőszivattyús rendszerek kialakítása","4,0",,"Budapest, Karinthy Frigyes út 32, 1111",szilagyi-huto.hu,(06 1) 466 6897
kamera klíma garázskapu szerelés,,,"Törökszentmiklós, Almásy út 32, 5200",bohacs.hu,(06 56) 590 575
Klíma hőszivattyú Budapest - H2 Station,"5,0",,"Budapest, Damjanich u. 17-1/2, 1071",legkondicionalok.hu,06 70 778 8700
Autóklíma Majsa,"4,3",,"Kiskunmajsa, 10/A, 6120",facebook.com,06 20 316 7805
Klímatöltés - Autószerelés,"4,7",,"Törökbálint, Kerekdomb u. 5/a, 2045",klimatoltes.hu,06 20 365 3210
víz-gáz-fűtésszerelés,"3,4",,"Gyál, Deák Ferenc u. 32, 2360",,06 70 310 0603
Zsákovics Klíma,,,"Budapest, Harang u., 1031",zsakovicsklima.hu,06 50 123 0609
Tuti-Csőszer Kft.,"5,0",,"Érd, Elvira u. 20, 2030",tuti-csoszer.hu,(06 23) 366 100
Gemini konyhagép webshop és iroda,"4,6",,"Budapest, Bajcsy-Zsilinszky út 51, 1065",whirlpool.unas.hu,06 70 222 9222
EnergiaHáza,"4,4",,"Budapest, sarok üzlet, Máriássy u. 4-6-K"" épület, 1095",energiahaza.hu,06 70 609 2300
