Name,Rating,Total Reviews,Address,Website,Phone
P&P klíma kft. - Szeged,"5,0",,"Szeged, Róna u. 27, 6723",ppklima.hu,06 70 243 5222
Cool Airconditional Kft.,"4,8",,"Budapest, Öv u. 187, 1147",coolklima.hu,(06 1) 272 1740
Klímashop Kft.,"4,6",,"Budapest, Zrínyi u. 90, 1171",klimashop.hu,06 20 937 2332
Klíma.Shop.hu,"5,0",,"Piliscsév, Szilvás u. 22, 2519",cooltradetechnika.hu,06 70 395 4380
PrimeCool Kft,"2,3",,"Budapest, Szent László tér 20, 1102",,06 20 380 3140
Daikin Klímatechnika,"5,0",,"Budapest, Frankel Leó út 98, 1023",facebook.com,06 30 269 6969
"Műszakiworld online webshop- Légkondicionáló, klíma berendezések, Zuhanykabinok, Csaptelep","3,5",,"Budapest, Petőfi u. 18, 1042",muszakiworld.hu,(06 1) 793 5754
Thermonet Kft. - Villamossági - Klíma - Kazán áruház,"3,5",,"Budapest, Hidegkúti út 283, 1028",,06 70 703 8112
Klíma Beszerelve Kft.,,,"Budapest, Drégely u. 2-4, 1097",klimabeszerelve.hu,06 30 636 1927
"PR-Cooling Kft . - Klímatechnika Monor , Légkondicionáló Monor","5,0",,"Monor, 4-es Főút 34, 2200",,
Alfa-Klíma Kft.,"4,6",,"Szeged, Kossuth Lajos sgrt. 72/E, 6724",alfa-klima.hu,(06 62) 950 335
"Blue World System Kft. - Klímaszerelés és Hőszivattyú, Klíma Beszerelés, GREE Klíma, Daikin Klíma, Fisher Klíma, Budapest","5,0",,"Budapest, Kiránduló u. 68, 1221",blueklima.hu,06 20 440 8080
KIShÁ Klímatechnika,"5,0",,"Budapest, Sáfrány u. 46, 1116",kishaklima.hu,06 30 526 1980
"Klíma tisztítás telepítés, villanyszerelés","5,0",,"Budapest, Jókai tér 6, 1061",,06 20 929 3353
Első Hókristály Kft.,"4,7",,"Gödöllő, Rét u. 2, 2100",,(06 28) 513 736
Klíma és Hűtéstechnikai Kft. Klima-Hőszivattyú Gödöllő,"4,2",,"Gödöllő, Bajcsy-Zsilinszky utca 21-25 fsz 2, 2100",klima-hutestechnika.hu,06 30 934 3689
"Kassai-Klíma Kft. - Klímaszerelés és Klíma Beszerelés, Hűtő Fűtő Klíma, Padlófűtés, Falfűtés, Inverteres Klíma","4,9",,"Budapest, Pesti út 256, 1173",klima-pest.hu,06 20 585 0850
Klíma Hungary Kft.,"4,8",,"Budapest, Lóránt út 24/A, 1125",klimahungary.hu,06 70 626 3477
AIRPRO-KLIMA,"5,0",,"Fót, Vörösmarty Mihály u. 11, 2151",,06 30 604 1146
Meretei Klíma Kft,,,"Budapest, Lehel u 14, 1134",,06 70 618 5713
Paksi-Klíma Kft.,"4,0",,"Budapest, Nagysurány u. 10, 1117",,(06 1) 203 0371
SCOP Klíma KFT.,"4,0",,"Budapest, Berzenczey u. 33, 1094",klimaszalon.hu,06 70 339 8186
Klíma Tech,"4,5",,"Budapest, Béke tér, 1139",klima-tech.hu,06 20 217 8178
Freshcool Kft,"4,8",,"Tököl, Fő u. 6, 2316",freshcool.hu,06 30 951 7801
Rudolf Klíma,,,"Budapest, Bocskai út 23-25, 1114",rudolfklima.hu,(06 1) 600 5470
Klímaszerelőnk - Klíma és hőszivattyú szerelés,,,"Budapest, Nagyenyed u. 11, 1132",klimaszerelonk.hu,06 30 623 8903
P&P klíma kft. - Budapest,"4,9",,"Budapest, Hegedűs Gyula u. 52/A, 1133",ppklima.eu,06 70 243 5222
"Épületgépészet, klíma szereléssel és kéménybélelés","5,0",,"Budapest, Hegyalja út 5, 1016",klima-gepesz.hu,06 20 588 5235
klima újpest,"5,0",,"Budapest, Lebstück Mária u. 59, 1042",klimaujpest.hu,06 70 287 2121
Klíma Most Kft,"5,0",,"Budapest, Budaörsi út 172-178, 1112",klima-most.hu,06 30 940 1886
Polar Klíma,"3,8",,,polarklima.hu,06 20 940 9401
Klíma Áruház - Webklíma,"4,9",,"Érd, Bagoly u. 83, 2030",webklima.hu,06 30 299 1919
"Klimadealer.hu - Klíma szerelés, karbantartás, Hőszivattyú","1,0",,"Érd, Fácán köz 4/2, 2030",klimadealer.hu,06 20 443 3212
"AD Klíma Hungária Kft. - Komfort, Ipari, IT hűtés","4,2",,"Budapest, Budaörsi út 43/C, 1118",ad-klima.hu,(06 1) 209 0186
Galsystem Bt.,"5,0",,"Budapest, Monostori út 49, 1031",otthonfejlesztes.hu,06 20 334 4668
Favorit Klímatechnika,"5,0",,"Budapest, Bajnok u. 15, 1063",favorit-klimatechnika.hu,06 70 938 4812
Klíma Konstrukt-Gree Klíma Értékesítés,"5,0",,"Szeged, Bérkert u. 74.3, 6726",klimakonstrukt.hu,06 70 227 7234
"Cityklima.hu Klímaszerelés, karbantartás Budapesten és környékén Garanciával","4,9",,"Budapest, Nagysándor József u. 69, 1201",cityklima.hu,06 20 989 7233
Klímaszerelő,,,"Budapest, Széchenyi u., 1081",klimaszerelő.hu,(06 1) 333 8175
Angyalklíma,"5,0",,"Budapest, Kisgömb u. 14-16, 1135",angyalklima.hu,06 30 581 4192
Bogyisz Kft.- Klíma kis- és nagykereskedés,"4,4",,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
Klíma-bolt.hu,"1,0",,"Szentendre, Napos stny. 20, 2000",klima-bolt.hu,06 20 535 6825
Rcool klíma,"4,0",,"Budapest, Bőröndös u., 1044",,06 70 943 4372
Klíma szerelés,,,"Budapest, Fodros u., 1039",klima-master.hu,06 20 925 9686
“HIDEGMELEG” Klima Hőszivattyú,"4,7",,"Érd, Tárnoki út 36, 2030",hidegmeleg.hu,06 20 801 4372
BELUK Klímatechnika,,,"Békéscsaba, Báthori u. 23/1, 5600",beluk.hu,06 70 946 7216
Klímaszerelés Budapest - Fővárosi Klíma és Légtechnika,"5,0",,"Budapest, Szállás u. 36 (K-12, 1107",,06 70 336 8279
DIMER Kft. Veresi klímaszaküzlet,"5,0",,"Veresegyház, Gödöllői u. 2/A, 2112",dimerkft.hu,06 20 375 8010
Klímaszerelő,"1,0",,"Budapest, Kun u. 7, 1081",klimaszerelő.hu,(06 1) 333 8175
"Frankó Klíma Kft. - Hőszivattyú és Klíma Telepítés, Klímaszerelés, Klíma Tisztítás, Légtechnika","5,0",,"Békéscsaba, Temesvári u. 3, 5600",frankoklima.hu,06 20 804 7066
Légtechnika,"4,7",,"Budapest, Kinizsi u. 29, 1152",,06 70 203 0660
Boros Dániel E. V.,,,"Budakeszi, erdő utca 45, 2092",,06 70 389 4870
Fagyos-Szentek Kft,"4,8",,"Budapest, Bemutatóterem, Torbágy u. 2, 1118",technofrig.hu,06 30 833 7761
Klíma tisztítás,"4,8",,"Budapest, Padlizsán utca 26, 1148",klimakarbantartok.eu,06 70 735 0295
Freezer Klíma,"5,0",,"Budapest, Pázsit u. 2, 1026",freezerklima.hu,06 20 979 7798
Mátrai Klíma és Épületgépészet Kft.,"5,0",,"Üllő, Pesti út 22, 2225",matraiklima.hu,06 30 353 2093
Klíma Tiszt,"4,9",,"Budapest, Rátz László u. 52, 1119",klimatiszt.hu,06 30 461 8513
"Hűtő-Klíma Szerviz - Hűtőaggregát gyártása, Hűtőkamra kivitelezése, technológiai hűtés és hőszivattyús rendszerek kialakítása","4,0",,"Budapest, Karinthy Frigyes út 32, 1111",szilagyi-huto.hu,(06 1) 466 6897
Stadionklima - Klímaszakáruház és bemutatóterem,"5,0",,"Budapest, Földszint, Kerepesi út 36, 1148",stadionklima.hu,06 30 164 6185
"YetiShop Kft. klímatechnikai nagykereskedés, kivitelezés.","4,6",,"Pécs, Megyeri út 59, 7623",yetishop.hu,(06 72) 211 311
SHR Klímatechnika Kft,"5,0",,"Budapest, Szentendrei út 335./A, 1039",shrgroup.hu,06 70 638 8408
Reál Klíma Kft.,"4,3",,"Budapest, Zsilvölgyi út 11, 1213",clima.hu,06 20 335 9143
BARANYI Hűtéstechnika és Klímatechnikai Készülékgyártó és Szerviz Kft.,"4,9",,"Hódmezővásárhely, Mester u. 1f, 6800",baranyihutestechnika.hu,06 30 228 8006
Invert Klíma,"5,0",,"Budapest, Czetz János u. 1, 1039",,06 20 968 3036
"Gree Sinclair Rcool Klímaáruház - Hűtő Fűtő Klíma és Inverteres Klíma, Sinclair Klíma, Split Klíma, Klíma Akció","5,0",,"Szolnok, Verseghy út 11, 5000",szigetklima.hu,06 20 849 5847
Klíma Kovács 24 Kft,"4,9",,"Gyál, Pozsonyi u. 42, 2360",klimakovacs24.hu,06 30 757 3992
