Name,Rating,Total Reviews,Address,Website,Phone
Kontakt Klíma Kft.,"4,5",,"Szentendre, Paprikabíró u. 21-23, 2000",kontaktklima.hu,06 70 310 8981
Klima Kft.,"4,3",,"Budapest, Reitter Ferenc u. 132, 1131",klima.hu,(06 1) 666 7001
Kelton Klíma,"5,0",,"Budapest, Kós Károly tér 11, 1192",keltonklima.hu,06 30 424 5052
Klíma Depó Tatabánya,"4,9",,"Tatabánya, Bódishegyi u. 7, 2800",klimadepotatabanya.hu,06 20 210 5835
Elektro-Klíma Kft.,,,"Budapest, Sasfészek u. 22, 1163",,(06 46) 394 310
"Blue World System Kft. - Klímaszerelés és Hőszivattyú, Klíma Beszerelés, GREE Klíma, Daikin Klíma, Fisher Klíma, Budapest","5,0",,"Budapest, Kiránduló u. 68, 1221",blueklima.hu,06 20 440 8080
"Cityklima.hu Klímaszerelés, karbantartás Budapesten és környékén Garanciával","4,9",,"Budapest, Nagysándor József u. 69, 1201",cityklima.hu,06 20 989 7233
Klíma Beszerelve Kft.,,,"Budapest, Drégely u. 2-4, 1097",klimabeszerelve.hu,06 30 636 1927
SB-PRO Klímatechnika - www.klimaonlineshop.hu,,,,,06 70 320 3362
HELLOKLIMA.COM,"4,3",,"Budapest, Fehér út 10, 1106",helloklima.com,06 70 233 3760
Faktor Vállalkozási Iroda Kft.,"4,8",,"Budapest, Pesti út 9, 1173",faktoraruhaz.hu,(06 1) 253 0394
"Épületgépészet, klíma szereléssel és kéménybélelés","5,0",,"Budapest, Hegyalja út 5, 1016",klima-gepesz.hu,06 20 588 5235
KlimaTechnic.hu,"4,8",,"Tokod, Szabadság u., 2531",klimatechnic.hu,06 30 756 3235
Klima Selection,,,"Budapest, Pétervárad u. 5, 1145",,06 30 933 1560
Klíma Szaküzlet,"4,2",,"Érd, Balatoni út 72, 2030",klimaszakuzletem.hu,06 20 382 6376
Angyalklíma,"5,0",,"Budapest, Kisgömb u. 14-16, 1135",angyalklima.hu,06 30 581 4192
Daikin Márkabolt,"4,9",,"Budapest, Váci út 80, 1133",daikin.hu,(06 1) 776 7766
Hòember Klíma Épületgépészeti és Szolgáltatò Kft.,"4,8",,"Budapest, Balázs u. 51, 1147",hoemberklima.hu,06 30 367 8151
AIRPRO-KLIMA,"5,0",,"Fót, Vörösmarty Mihály u. 11, 2151",,06 30 604 1146
Klímashop Kft.,"4,6",,"Budapest, Zrínyi u. 90, 1171",klimashop.hu,06 20 937 2332
Speciál Kft. Villamossági és Klíma Szaküzlet,"4,6",,"Albertirsa, Köztársaság u. 33, 2730",users.atw.hu,
Perfekt Klíma Bau Kft,"5,0",,"Fót, Móricz Zsigmond út 4, 2151",minosegiklimak.hu,(06 27) 363 948
Cseke Klíma és Légtechnikai Kft.,,,"Törökbálint, Károlyi Mihály utca 13, 2045",csekeklima.hu,06 70 586 4286
DIMER Kft. Veresi klímaszaküzlet,"5,0",,"Veresegyház, Gödöllői u. 2/A, 2112",dimerkft.hu,06 20 375 8010
Klíma Kovács 24 Kft,"4,9",,"Gyál, Pozsonyi u. 42, 2360",klimakovacs24.hu,06 30 757 3992
Daikin Klímatechnika,"5,0",,"Budapest, Frankel Leó út 98, 1023",facebook.com,06 30 269 6969
Klíma-24.hu Webáruház,"4,4",,"Budapest, Arany János u. 53, 1165",klima-24.hu,06 30 870 0280
Freshcool Kft,"4,8",,"Tököl, Fő u. 6, 2316",freshcool.hu,06 30 951 7801
"Lamarking Légtechnika Kft - lamarking.hu | johnguest.hu | ventmann.hu Víz, Gáz, Fűtés, Klíma, Légtechnika, Gyorscsatlakozók","4,6",,"Budapest, Nagyszőlős u. 9, 1113",lamarking.hu,(06 1) 361 3601
Kende Kft.,"5,0",,"Budapest, Etele út 32, 1119",kendekft.hu,(06 1) 205 3784
Klíma javítás Budapest,,,"Budapest, Havanna u. 1, 1181",klima-javitas-budapest.hu,06 20 611 8463
"Klíma Audit Kft. - klíma, hűtés, légtechnika","4,2",,"Budapest, Sashalmi stny. 32, 1165",klimaszaki.hu,06 70 615 3643
"i-Klíma - Klímaszerelés és Klímatisztítás, Hűtő Fűtő Klíma, Klíma Beszerelés","5,0",,"Budapest, Simonyi Zsigmond u 27, 1191",iklima.hu,06 20 857 5757
KIShÁ Klímatechnika,"5,0",,"Budapest, Sáfrány u. 46, 1116",kishaklima.hu,06 30 526 1980
"PR-Cooling Kft . - Klímatechnika Monor , Légkondicionáló Monor","5,0",,"Monor, 4-es Főút 34, 2200",,
MasterCold klímatechnika - Klímaszerelés és karbantartás Budapest,"5,0",,"Budapest, Királyok útja 210, 1039",mastercold.hu,06 20 544 4757
"Klímaszerelés, klímatisztítás Budapest","5,0",,"Budapest, Kövér Lajos u. 54, 1149",profiklimatisztitas.hu,06 20 943 8440
Inviair Kft.,"3,7",,"Budapest, Pintér József u. 42, 1044",inviair.hu,06 20 316 8500
Dunai Klíma,"5,0",,"Érd, Szajkó u. 7 D, 2030",dunaiklima.hu,06 70 501 2783
COOL DEPO Klíma -és hűtéstechnikai szaküzlet,"4,9",,"Nagytarcsa, Felső Ipari körút 2, 2142",cooldepo.hu,06 30 122 5422
Fűtés klímával,,,,klimas-futes.hu,
KT-Klíma Kft,"4,6",,"Budapest II. Rákóczi Ferenc út 345, lph 2 5-K ép. E, 1214",ktklima.hu,06 30 727 9558
H&G Klímatechnika Kft,"5,0",,"Budapest, Vácduka tér 29, 1151",handgklimatechnika.hu,06 20 414 6806
klimastore.hu,,,"Csomád, Kossuth Lajos út 79, 2161",klimastore.hu,
Klímaszerelő,"1,0",,"Budapest, Kun u. 7, 1081",klimaszerelő.hu,(06 1) 333 8175
Stadionklima - Klímaszakáruház és bemutatóterem,"5,0",,"Budapest, Földszint, Kerepesi út 36, 1148",stadionklima.hu,06 30 164 6185
Galsystem Bt.,"5,0",,"Budapest, Monostori út 49, 1031",otthonfejlesztes.hu,06 20 334 4668
Jégverem Klíma Kft.,"3,6",,"Budapest, Telepes u. 65, 1147",jegveremklima.hu,06 20 360 6639
Gáz-Klíma-Centrum,"3,3",,"Budapest, Szentendrei út 250, 1038",gaz-klima-centrum.hu,06 30 931 9060
"Klímabeszerelés,Komárom-Esztergom,Pest-megye és Budapest területén!",,,"Esztergom, Simor János u., 2500",klímabeszerelés.hu,06 30 997 0173
VARGA Szerelvény Kft.,"4,8",,"Érd, Diósdi út 12, 2030",budapestklima.hu,(06 23) 364 588
Skorpioklíma (Skorpió King Kft.),"4,9",,"Budapest, Összekötő u. 4, 1173",skorpioklima.hu,06 70 779 0190
hutfutklima.hu - Klíma szerelés,"5,0",,"Budapest, Baross u. 96-1/4, 1181",hutfutklima.hu,06 70 515 5555
P&P klíma kft. - Budapest,"4,9",,"Budapest, Hegedűs Gyula u. 52/A, 1133",ppklima.eu,06 70 243 5222
ColdKlíma.hu - Klímaszerelés Budapest és Pest megye,"4,6",,"Budapest, Victor Hugo u. 11, 1132",coldklima.hu,06 70 207 0266
Klíma Professional Kft,"5,0",,"Budapest, Kaszáló u. 69, 1173",klimaprofessional.hu,06 20 340 3637
Paksi-Klíma Kft.,"4,0",,"Budapest, Nagysurány u. 10, 1117",,(06 1) 203 0371
Hópárduc klíma kft,,,"Budapest, Fáy u., 1184",hoparducklima.hu,06 20 321 3443
Klíma Most Kft,"5,0",,"Budapest, Budaörsi út 172-178, 1112",klima-most.hu,06 30 940 1886
FCSK Klímaszerelés,,,"Budapest, Attila u. 15, 1201",,06 20 589 2581
"Turul klíma és légtechnika, GLS csomagpont","4,9",,"Tatabánya, Szabadság tér 2, 2800",turulklima.hu,(06 34) 483 819
Invert Klíma,"5,0",,"Budapest, Czetz János u. 1, 1039",,06 20 968 3036
Klíma-Express Kft.,"4,1",,"Budapest, Bodza u. 2, 1104",klimaexpress.hu,(06 1) 260 3950
Klíma Guard Kft.,"5,0",,"Maglód, Bajcsy-Zsilinszky u. 54, 2234",klimaguard.hu,(06 29) 327 737
Pasarét Klíma,,,"Budapest, Guyon köz 5, 1026",pasaretklima.hu,06 20 362 6566
Hi-Trade-Sense Magyarország Kft. ( Hisense ),"1,0",,"Budapest, Lomb u. 15, 1139",hisense-klima.hu,06 30 432 0234
Klíma hőszivattyú Budapest - H2 Station,"5,0",,"Budapest, Damjanich u. 17-1/2, 1071",legkondicionalok.hu,06 70 778 8700
PrimeCool Kft,"2,3",,"Budapest, Szent László tér 20, 1102",,06 20 380 3140
X-KLÍMA,"4,6",,"Budapest, Veres Péter út 51, 1163",x-klima.hu,06 30 620 7119
Zsákovics Klíma,,,"Budapest, Harang u., 1031",zsakovicsklima.hu,06 50 123 0609
SCOP Klíma KFT.,"4,0",,"Budapest, Berzenczey u. 33, 1094",klimaszalon.hu,06 70 339 8186
RS Klíma,"5,0",,"Szigethalom, Kinizsi u. 20/A, 2315",rsklima.hu,06 70 615 4066
Klímád.hu,"5,0",,"Budapest, Lóverseny tér 6, 1048",klimad.hu,06 20 416 5625
Northwind Hűtéstechnika Kft,,,"Budapest, Rőzse u. 7, 1125",northwind.hu,06 70 409 9760
Freezer Klíma,"5,0",,"Budapest, Pázsit u. 2, 1026",freezerklima.hu,06 20 979 7798
Rudolf Klíma,,,"Budapest, Bocskai út 23-25, 1114",rudolfklima.hu,(06 1) 600 5470
"Klimadealer.hu - Klíma szerelés, karbantartás, Hőszivattyú","1,0",,"Érd, Fácán köz 4/2, 2030",klimadealer.hu,06 20 443 3212
Meretei Klíma Kft,,,"Budapest, Lehel u 14, 1134",,06 70 618 5713
Reál Klíma Kft.,"4,3",,"Budapest, Zsilvölgyi út 11, 1213",clima.hu,06 20 335 9143
Klíma Online Kft.,"5,0",,"Budapest, Jávorka Ádám u. 63a, 1147",klima-online.hu,06 30 445 5111
Klímaszerelés Dunakeszi,,,"Dunakeszi, Illyés Gyula u., 2120",klimaszerelesek.hu,
Klíma Commando Kft.,"4,4",,"Budapest, Maglódi út 47, 1106",klimacommando.hu,06 70 611 7637
Columbus Klímaproject Kft.,"4,7",,"Nagytarcsa, Pesti út 15, 2142",,(06 28) 588 555
KLIMA Centrum Kft.,"3,0",,"Budapest, Szentendrei út 141, 1031",klimacentrum.hu,(06 1) 367 1626
"Toocsa Klíma - Klímaszerelés és Klíma Beszerelés, Hőszivattyú, H-tarifa, Hűtő Fűtő Klíma, Tatabánya","5,0",,"Tatabánya, Boróka u. 7, 2800",toocsaklima.hu,06 70 661 6105
Klímatechnika.hu - Daikin klíma bemutatóterem,"4,8",,"Budapest, Illatos út 11/b, 1097",webshop.klimatechnika.hu,06 20 934 1004
Klímaszerelés,"5,0",,"Budapest, II. Rákóczi Ferenc út 266/C, 1214",klimaszerelo-budapest.hu,06 70 907 0178
Zebegény,"4,7",,"Zebegény, 2627",,
MÁTRA KLÍMA KFT.,"4,7",,"Gyöngyös, Szövetkezet u. 2, 3200",,06 20 939 4797
"Klíma tisztítás telepítés, villanyszerelés","5,0",,"Budapest, Jókai tér 6, 1061",,06 20 929 3353
Split Klímatech,"4,5",,"Budapest, Hársfavirág u. 18, 1161",splitklimatech.hu,06 70 243 0440
Havasi Klíma,"5,0",,"Budapest, Viola u. 15, 1094",havasiklima.hu,06 20 295 8243
P&P klíma kft. - Buda,"5,0",,"Budapest, Etele út 57, 1119",,
