Name,Rating,Total Reviews,Address,Website,Phone
X-KLÍMA,"4,6",,"Budapest, Veres Péter út 51, 1163",x-klima.hu,06 30 620 7119
Havasi Klíma,"5,0",,"Budapest, Viola u. 15, 1094",havasiklima.hu,06 20 295 8243
Jégveled klíma kft,"4,9",,"Budapest, Turbina u. 6, 1138",jegveledklima.hu,
Klíma hőszivattyú Budapest - H2 Station,"5,0",,"Budapest, Damjanich u. 17-1/2, 1071",legkondicionalok.hu,06 70 778 8700
Klimasarok.hu,"5,0",,"Budapest, Hímző u. 2, 1039",klimasarok.hu,06 70 220 1595
Klíma Hungary Kft.,"4,8",,"Budapest, Lóránt út 24/A, 1125",klimahungary.hu,06 70 626 3477
Klíma Tech,"4,5",,"Budapest, Béke tér, 1139",klima-tech.hu,06 20 217 8178
P&P klíma kft. - Buda,"5,0",,"Budapest, Etele út 57, 1119",,
Frozen Air Klíma Webshop,"5,0",,"Budapest, Szent István u. 3, 1039",frozenair.hu,06 70 381 3960
KlímaRutin klíma és légtechnikai szaküzlet Pet Store Hungary Kft.,"5,0",,"Budapest, Toborzó udvar 3, 1138",klimarutin.hu,06 20 425 5628
"Blue World System Kft. - Klímaszerelés és Hőszivattyú, Klíma Beszerelés, GREE Klíma, Daikin Klíma, Fisher Klíma, Budapest","5,0",,"Budapest, Kiránduló u. 68, 1221",blueklima.hu,06 20 440 8080
HB Klíma Kft,"5,0",,"KHB Klíma Kft, Budapest I. raktár: 1097 Budapest, Gubacsi út 30, Csurgói út 22-32, 1119",khbklima.com,06 20 965 3714
Kende Kft.,"5,0",,"Budapest, Etele út 32, 1119",kendekft.hu,(06 1) 205 3784
Neo Klíma Kft. (Iroda és értékesítés),"5,0",,"Budapest, Hunyadi u. 47. szám, 1196",neoklima.hu,06 20 942 9577
"i-Klíma - Klímaszerelés és Klímatisztítás, Hűtő Fűtő Klíma, Klíma Beszerelés","5,0",,"Budapest, Simonyi Zsigmond u 27, 1191",iklima.hu,06 20 857 5757
Mindigklíma - Mindig Plusz Kft. - Klímaszerelés,"5,0",,"Budapest, Pöltenberg Ernő u. 118, 1154",mindigklima.hu,06 20 450 8402
"Klímaszerelés, klímatisztítás Budapest","5,0",,"Budapest, Kövér Lajos u. 54, 1149",profiklimatisztitas.hu,06 20 943 8440
Hidegklima.hu,"4,2",,"Budapest, Kerepesi út, 1173",hidegklima.hu,06 30 207 0840
Mil-Air Klímaszerelés,"5,0",,"Budapest, Üllői út 458, 1183",,06 70 789 5733
"Lamarking Légtechnika Kft - lamarking.hu | johnguest.hu | ventmann.hu Víz, Gáz, Fűtés, Klíma, Légtechnika, Gyorscsatlakozók","4,6",,"Budapest, Nagyszőlős u. 9, 1113",lamarking.hu,(06 1) 361 3601
IB-AIR Épületgépészeti Kft. Klímaszerelés kedvező áron!,"5,0",,"Budapest, Nápoly u. 65, 1171",ibairepuletgepeszet.hu,06 20 347 8794
Klíma Most Kft,"5,0",,"Budapest, Budaörsi út 172-178, 1112",klima-most.hu,06 30 940 1886
Klíma- és légtechnikai szerelő (Kereskedés).,"5,0",,"Budapest, Királyerdő út 18, 1213",tippon-ac.webnode.hu,06 70 563 1545
FL klíma,"5,0",,"Budapest, Örs u. 5, 1183",flklima.hu,06 70 536 5000
Klíma Online Kft.,"5,0",,"Budapest, Jávorka Ádám u. 63a, 1147",klima-online.hu,06 30 445 5111
DT Klíma és Villanyszerelés,"5,0",,"Budapest, Fiume u. 58-Fszt. 7, 1202",dtklima.hu,06 30 389 9042
N&Sz Klíma,,,"Budapest, Frangepán u. 61, 1135",facebook.com,06 20 529 3505
Bogyisz Kft.- Klíma kis- és nagykereskedés,"4,4",,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
H&G Klímatechnika Kft,"5,0",,"Budapest, Vácduka tér 29, 1151",handgklimatechnika.hu,06 20 414 6806
Paksi-Klíma Kft.,"4,0",,"Budapest, Nagysurány u. 10, 1117",,(06 1) 203 0371
Daikin Klímatechnika,"5,0",,"Budapest, Frankel Leó út 98, 1023",facebook.com,06 30 269 6969
Klíma Tiszt,"4,9",,"Budapest, Rátz László u. 52, 1119",klimatiszt.hu,06 30 461 8513
"klimaplaza.eu klíma webáruház, klíma árak és klíma akciók","4,1",,,klimaplaza.eu,06 70 235 5012
Hòember Klíma Épületgépészeti és Szolgáltatò Kft.,"4,8",,"Budapest, Balázs u. 51, 1147",hoemberklima.hu,06 30 367 8151
Hóbagoly hűtő- és klímatechnikai szaküzlet Buda,"4,7",,"Budapest, Budafoki út 187-189-H1 épület, 1117",soos.hu,06 20 999 7319
Krusó Klíma Kft - Autó és Épületklíma,"5,0",,"Budapest, Zsókavár u. 4, 1157",facebook.com,06 70 635 5063
Klíma Professional Kft,"5,0",,"Budapest, Kaszáló u. 69, 1173",klimaprofessional.hu,06 20 340 3637
JegesEmber Klíma,"4,6",,,jegesemberklima.hu,06 70 788 9701
Inviair Kft.,"3,7",,"Budapest, Pintér József u. 42, 1044",inviair.hu,06 20 316 8500
Winterklima.hu - Hűtő fűtő klímaszerelés,"4,6",,"Budapest, Gyulafehérvár u. 16, 1182",winterklima.hu,06 20 585 3448
KOMPEL KFT,"4,2",,"Budapest, Vaspálya u 20, 1105",kompel.hu,(06 1) 431 9640
PestKlíma Kft.,"4,4",,"Budapest, Patyolat u. 48, 1155",pestklima.hu,06 20 610 6000
Klímád.hu,"5,0",,"Budapest, Lóverseny tér 6, 1048",klimad.hu,06 20 416 5625
Kelton Klíma,"5,0",,"Budapest, Kós Károly tér 11, 1192",keltonklima.hu,06 30 424 5052
Klíma Commando Kft.,"4,4",,"Budapest, Maglódi út 47, 1106",klimacommando.hu,06 70 611 7637
Klíma tisztítás,"4,8",,"Budapest, Padlizsán utca 26, 1148",klimakarbantartok.eu,06 70 735 0295
Klímashop Kft.,"4,6",,"Budapest, Zrínyi u. 90, 1171",klimashop.hu,06 20 937 2332
Fagyos-Szentek Kft,"4,8",,"Budapest, Bemutatóterem, Torbágy u. 2, 1118",technofrig.hu,06 30 833 7761
Klíma Kisházi,"5,0",,"Budapest, Kövér Lajos u. 45, 1149",klimakishazi7.webnode.hu,06 70 603 1267
Gáz-Klíma-Centrum,"3,3",,"Budapest, Szentendrei út 250, 1038",gaz-klima-centrum.hu,06 30 931 9060
Reál Klíma Kft.,"4,3",,"Budapest, Zsilvölgyi út 11, 1213",clima.hu,06 20 335 9143
Jégverem Klíma Kft.,"3,6",,"Budapest, Telepes u. 65, 1147",jegveremklima.hu,06 20 360 6639
Mobilsoft Bt. – klimafutar.hu,"5,0",,"Budapest, Tekla u. 2/B/9, 1163",klimafutar.hu,06 30 246 3463
"KlímaNord akciós klímák szereléssel együtt, egyéb költség nélkül.","3,9",,"Budapest, Rákosi út 233, 1162",klimanord.hu,06 30 632 0721
Hisense klíma webshop,"4,4",,"Budapest, Lomb u. 15, 1139",hisense-klima.hu,06 30 432 0234
Beijer Ref Hungary Kft.,"4,8",,"Budapest, Gubacsi út 24, 1097",beijerref.hu,06 30 977 4914
Thermonet Kft. - Villamossági - Klíma - Kazán áruház,"3,5",,"Budapest, Hidegkúti út 283, 1028",,06 70 703 8112
"Épületgépészet, klíma szereléssel és kéménybélelés","5,0",,"Budapest, Hegyalja út 5, 1016",klima-gepesz.hu,06 20 588 5235
Profi klímaszerelés,,,"Budapest, Csongor u. 24, 1139",profiklimatisztitas.hu,06 20 943 8440
Freezer Klíma,"5,0",,"Budapest, Pázsit u. 2, 1026",freezerklima.hu,06 20 979 7798
"Klíma tisztítás telepítés, villanyszerelés","5,0",,"Budapest, Jókai tér 6, 1061",,06 20 929 3353
Kristály Klíma Plusz Kft.,"5,0",,"Budapest, Brassó út 169, 1118",kristalyklima.hu,(06 1) 319 2697
"AD Klíma Hungária Kft. - Komfort, Ipari, IT hűtés","4,2",,"Budapest, Budaörsi út 43/C, 1118",ad-klima.hu,(06 1) 209 0186
Klima Ideal,"5,0",,"Budapest, József Attila u. 18, 1042",klimaideal.hu,06 30 287 5258
Klímaszerelés,"5,0",,"Budapest, II. Rákóczi Ferenc út 266/C, 1214",klimaszerelo-budapest.hu,06 70 907 0178
"EZKlima.hu - klíma forgalmazás, telepítés, javítás és karbantartás","5,0",,,ezklima.hu,06 70 371 7809
Split Klímatech,"4,5",,"Budapest, Hársfavirág u. 18, 1161",splitklimatech.hu,06 70 243 0440
Klímaszerelőnk - Klíma és hőszivattyú szerelés,,,"Budapest, Nagyenyed u. 11, 1132",klimaszerelonk.hu,06 30 623 8903
Rudolf Klíma,,,"Budapest, Bocskai út 23-25, 1114",rudolfklima.hu,(06 1) 600 5470
Klíma Áruház - Webklíma,"4,9",,"Érd, Bagoly u. 83, 2030",webklima.hu,06 30 299 1919
Stadionklima - Klímaszakáruház és bemutatóterem,"5,0",,"Budapest, Földszint, Kerepesi út 36, 1148",stadionklima.hu,06 30 164 6185
Daikin Márkabolt,"4,9",,"Budapest, Váci út 80, 1133",daikin.hu,(06 1) 776 7766
"Klíma Audit Kft. - klíma, hűtés, légtechnika","4,2",,"Budapest, Sashalmi stny. 32, 1165",klimaszaki.hu,06 70 615 3643
Klíma Szaküzlet,"4,2",,"Érd, Balatoni út 72, 2030",klimaszakuzletem.hu,06 20 382 6376
Toma Klíma Kft.,"4,6",,"Budapest, Páskomliget utca 23, 1156",tomaklima.hu,06 30 378 9904
Szalai Klíma Kft.,"4,7",,"Budapest, Barázda u. 10, 1116",,06 30 302 6131
Hópárduc klíma kft,,,"Budapest, Fáy u., 1184",hoparducklima.hu,06 20 321 3443
Cool Airconditional Kft.,"4,8",,"Budapest, Öv u. 187, 1147",coolklima.hu,(06 1) 272 1740
Invert Klíma,"5,0",,"Budapest, Czetz János u. 1, 1039",,06 20 968 3036
SCOP Klíma KFT.,"4,0",,"Budapest, Berzenczey u. 33, 1094",klimaszalon.hu,06 70 339 8186
Klima Selection,,,"Budapest, Pétervárad u. 5, 1145",,06 30 933 1560
Klímaszerelés Budapest - Fővárosi Klíma és Légtechnika,"5,0",,"Budapest, Szállás u. 36 (K-12, 1107",,06 70 336 8279
klima újpest,"5,0",,"Budapest, Lebstück Mária u. 59, 1042",klimaujpest.hu,06 70 287 2121
SB-PRO Klímatechnika - www.klimaonlineshop.hu,,,,,06 70 320 3362
GreeKlimaker Klíma Hűtő,,,"Budapest, Kossuth tér, 1191",,06 30 884 1121
"Profi klíma szerelő Budapest, klíma szerviz Budapest, klíma javítás Budapest, klíma szerelés Budapest","5,0",,"Budapest, Szent László út 34-38, 1135",klimaszerelobudapest.hu,06 70 675 6567
Habrányi Klíma Kft.,"4,4",,,habranyiklima.hu,06 70 411 9656
Korona Klíma,"4,2",,"Budapest, Váci út 47/b, 1134",koronaklima.hu,06 70 200 1371
Angyalklíma,"5,0",,"Budapest, Kisgömb u. 14-16, 1135",angyalklima.hu,06 30 581 4192
Klíma Beszerelve Kft.,,,"Budapest, Drégely u. 2-4, 1097",klimabeszerelve.hu,06 30 636 1927
Klíma javítás Budapest,,,"Budapest, Havanna u. 1, 1181",klima-javitas-budapest.hu,06 20 611 8463
"Hűtő-Klíma Szerviz - Hűtőaggregát gyártása, Hűtőkamra kivitelezése, technológiai hűtés és hőszivattyús rendszerek kialakítása","4,0",,"Budapest, Karinthy Frigyes út 32, 1111",szilagyi-huto.hu,(06 1) 466 6897
hutfutklima.hu - Klíma szerelés,"5,0",,"Budapest, Baross u. 96-1/4, 1181",hutfutklima.hu,06 70 515 5555
Galsystem Bt.,"5,0",,"Budapest, Monostori út 49, 1031",otthonfejlesztes.hu,06 20 334 4668
Klimatisztítónk - professzionális klíma tisztítás,"4,7",,,klimatisztitonk.hu,06 30 610 9491
Klímaszerelő,"1,0",,"Budapest, Kun u. 7, 1081",klimaszerelő.hu,(06 1) 333 8175
Favorit Klímatechnika,"5,0",,"Budapest, Bajnok u. 15, 1063",favorit-klimatechnika.hu,06 70 938 4812
Klíma,"5,0",,"Budapest, Goroszló u. 1, 1186",,06 30 649 9224
