Name,Rating,Total Reviews,Address,Website,Phone
"Épületgépészet, klíma szereléssel és kéménybélelés","5,0",,"Budapest, Hegyalja út 5, 1016",klima-gepesz.hu,06 20 588 5235
Reál Klíma Kft.,"4,3",,"Budapest, Zsilvölgyi út 11, 1213",clima.hu,06 20 335 9143
GalgaKlíma KFT - SáraTamás,"5,0",,"Hévízgyörk, Erdély u. 7, 2192",galgaklima.hu,06 70 275 7323
Klíma Tiszt,"4,9",,"Budapest, Rátz László u. 52, 1119",klimatiszt.hu,06 30 461 8513
Bogyisz Kft.- Klíma kis- és nagykereskedés,"4,4",,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
Klíma Beszerelve Kft.,,,"Budapest, Drégely u. 2-4, 1097",klimabeszerelve.hu,06 30 636 1927
Klíma-bolt.hu,"1,0",,"Szentendre, Napos stny. 20, 2000",klima-bolt.hu,06 20 535 6825
"Tóth Klíma - klíma telepítés,klíma szerelő,központi fűtés, klíma értékesítés","4,0",,"Abádszalók, Széchenyi István út 5, 5241",,06 30 303 9574
"Ozopa Klíma - Klímaszerelés és Klíma Karbantartás, Klímatisztítás, Inverteres Klíma, Budapest","5,0",,"Budapest, Erdőalja út 178/A, 1037",ozopaklima.hu,06 30 622 6036
"Cityklima.hu Klímaszerelés, karbantartás Budapesten és környékén Garanciával","4,9",,"Budapest, Nagysándor József u. 69, 1201",cityklima.hu,06 20 989 7233
BHG Klíma - Klímaszerelés,"4,4",,"Budapest, Jászberényi út 29/b, 1102",bhgklima.hu,06 30 644 6868
P&P klíma kft. - Buda,"5,0",,"Budapest, Etele út 57, 1119",,
“HIDEGMELEG” Klima Hőszivattyú,"4,7",,"Érd, Tárnoki út 36, 2030",hidegmeleg.hu,06 20 801 4372
hutfutklima.hu - Klíma szerelés,"5,0",,"Budapest, Baross u. 96-1/4, 1181",hutfutklima.hu,06 70 515 5555
Fűtés klímával,,,,klimas-futes.hu,
KLÍMA WEBÁRUHÁZ - Olcsobbklima.hu,,,"Székesfehérvár, Széchenyi u. 94, 8000",olcsobbklima.hu,06 20 986 9195
"Gree Sinclair Rcool Klímaáruház - Hűtő Fűtő Klíma és Inverteres Klíma, Sinclair Klíma, Split Klíma, Klíma Akció","5,0",,"Szolnok, Verseghy út 11, 5000",szigetklima.hu,06 20 849 5847
KLÍMAVILLÁM,"5,0",,"Pécel Maglódi út 133/A/II, 2119",klimavillam.hu,06 70 637 2338
Pingvin Klíma Bosch Nagykereskedés,"5,0",,"Kecskemét, Bethlen krt. 35, 6000",pingvinklima.hu,06 30 978 8843
"H-F klíma - Klíma Beszerelés és Klímatisztítás, Split Klíma, Inverteres Klíma, GREE Klíma","5,0",,"Üllő, Damjanich u. 34, 2225",hfklima.hu,06 30 274 3329
Klíma szerelő és Hőszivattyú szerelő,"5,0",,"Felsőpakony, Márai Sándor u. 37, 2363",aklimaszerelo.hu,06 30 972 0035
Antarktisz Klíma Kft.,"4,9",,"Budapest, Cziráki u. 26-32, 1163",antarktiszklima.hu,06 30 200 0567
Gleccser Klíma Kft.,"4,4",,"Budaörs, Ostor u. 38, 2040",gleccserklima.hu,06 70 266 3838
Zsákovics Klíma,,,"Budapest, Harang u., 1031",zsakovicsklima.hu,06 50 123 0609
"R.N Klímatechnika és Épületgépészet Kft. - Klíma Szerelés, Klíma Telepítés, Légtechnika, Fűtéstechnika, Hűtéstechnika","5,0",,"Üllő, Bozsik József krt. 47/1, 2225",rnklimatechnika.hu,06 70 677 9270
Freezer Klíma,"5,0",,"Budapest, Pázsit u. 2, 1026",freezerklima.hu,06 20 979 7798
Klíma-24.hu Webáruház,"4,4",,"Budapest, Arany János u. 53, 1165",klima-24.hu,06 30 870 0280
KlímaRutin klíma és légtechnikai szaküzlet Pet Store Hungary Kft.,"5,0",,"Budapest, Toborzó udvar 3, 1138",klimarutin.hu,06 20 425 5628
Első Hókristály Kft.,"4,7",,"Gödöllő, Rét u. 2, 2100",,(06 28) 513 736
Mátrai Klíma és Épületgépészet Kft.,"5,0",,"Üllő, Pesti út 22, 2225",matraiklima.hu,06 30 353 2093
MasterCold klímatechnika - Klímaszerelés és karbantartás Budapest,"5,0",,"Budapest, Királyok útja 210, 1039",mastercold.hu,06 20 544 4757
Klímaszezon.hu,"4,0",,"Érd, Bajcsy-Zsilinszky út 45, 2030",klimaszezon.hu,06 30 911 2789
Klíma és Hűtéstechnikai Kft. Klima-Hőszivattyú Gödöllő,"4,2",,"Gödöllő, Bajcsy-Zsilinszky utca 21-25 fsz 2, 2100",klima-hutestechnika.hu,06 30 934 3689
KT-Klíma Kft,"4,6",,"Budapest II. Rákóczi Ferenc út 345, lph 2 5-K ép. E, 1214",ktklima.hu,06 30 727 9558
JegesEmber Klíma,"4,6",,,jegesemberklima.hu,06 70 788 9701
