Name,Rating,Total Reviews,Address,Website,Phone
"Ozopa Klíma - Klímaszerelés és Klíma Karbantartás, Klímatisztítás, Inverteres Klíma, Budapest","5,0",,"Budapest, Erdőalja út 178/A, 1037",ozopaklima.hu,06 30 622 6036
Klíma-Express Kft.,"4,1",,"Budapest, Bodza u. 2, 1104",klimaexpress.hu,(06 1) 260 3950
Mindigklíma - Mindig Plusz Kft. - Klímaszerelés,"5,0",,"Budapest, Pöltenberg Ernő u. 118, 1154",mindigklima.hu,06 20 450 8402
Meretei Klíma Kft,,,"Budapest, Lehel u 14, 1134",,06 70 618 5713
Krusó Klíma Kft - Autó és Épületklíma,"5,0",,"Budapest, Zsókavár u. 4, 1157",facebook.com,06 70 635 5063
Optimum Klíma Kft,"4,6",,"Budapest, Pünkösdfürdő u. 52-54, 1039",optimumklima.hu,06 70 341 6870
Fagyos-Szentek Kft,"4,8",,"Budapest, Bemutatóterem, Torbágy u. 2, 1118",technofrig.hu,06 30 833 7761
Atlantisz Klíma Bt.,"4,6",,"Budapest, Vasvári Pál u. 1, 1155",atlantiszklima.hu,(06 1) 416 1057
"i-Klíma - Klímaszerelés és Klímatisztítás, Hűtő Fűtő Klíma, Klíma Beszerelés","5,0",,"Budapest, Simonyi Zsigmond u 27, 1191",iklima.hu,06 20 857 5757
Klíma hőszivattyú Budapest - H2 Station,"5,0",,"Budapest, Damjanich u. 17-1/2, 1071",legkondicionalok.hu,06 70 778 8700
Angyalklíma,"5,0",,"Budapest, Kisgömb u. 14-16, 1135",angyalklima.hu,06 30 581 4192
"KlímaNord akciós klímák szereléssel együtt, egyéb költség nélkül.","3,9",,"Budapest, Rákosi út 233, 1162",klimanord.hu,06 30 632 0721
hutfutklima.hu - Klíma szerelés,"5,0",,"Budapest, Baross u. 96-1/4, 1181",hutfutklima.hu,06 70 515 5555
Klíma Tech,"4,5",,"Budapest, Béke tér, 1139",klima-tech.hu,06 20 217 8178
Invert Klíma,"5,0",,"Budapest, Czetz János u. 1, 1039",,06 20 968 3036
klima-budapest.eu LNA Group Kft,"4,3",,"Kistarcsa, Dózsa György u. 15, 2143",klima-budapest.eu,06 20 261 3639
Klímatechnika.hu - Daikin klíma bemutatóterem,"4,8",,"Budapest, Illatos út 11/b, 1097",webshop.klimatechnika.hu,06 20 934 1004
Klíma karbantartás Budapest,"5,0",,"Budapest, Bogáncs u. 6, 1151",klimakarbantartasbudapest.hu,06 30 773 6439
FL klíma,"5,0",,"Budapest, Örs u. 5, 1183",flklima.hu,06 70 536 5000
"Épületgépészet, klíma szereléssel és kéménybélelés","5,0",,"Budapest, Hegyalja út 5, 1016",klima-gepesz.hu,06 20 588 5235
Oktoklima Kft.,"5,0",,"Budapest, Királyok útja 27, 1039",oktoklima.hu,
Klíma Online Kft.,"5,0",,"Budapest, Jávorka Ádám u. 63a, 1147",klima-online.hu,06 30 445 5111
"Profi klíma szerelő Budapest, klíma szerviz Budapest, klíma javítás Budapest, klíma szerelés Budapest","5,0",,"Budapest, Szent László út 34-38, 1135",klimaszerelobudapest.hu,06 70 675 6567
Korona Klíma,"4,2",,"Budapest, Váci út 47/b, 1134",koronaklima.hu,06 70 200 1371
Havasi Klíma,"5,0",,"Budapest, Viola u. 15, 1094",havasiklima.hu,06 20 295 8243
"Szaniter és Klíma Center , RMG","4,8",,"Budapest, Arany János u. 48, 1221",szaniteresklimacenter.hu,06 30 815 9597
SHR Klímatechnika Kft,"5,0",,"Budapest, Szentendrei út 335./A, 1039",shrgroup.hu,06 70 638 8408
Klíma Beszerelve Kft.,,,"Budapest, Drégely u. 2-4, 1097",klimabeszerelve.hu,06 30 636 1927
X-KLÍMA,"4,6",,"Budapest, Veres Péter út 51, 1163",x-klima.hu,06 30 620 7119
Zsákovics Klíma,,,"Budapest, Harang u., 1031",zsakovicsklima.hu,06 50 123 0609
Rudolf Klíma,,,"Budapest, Bocskai út 23-25, 1114",rudolfklima.hu,(06 1) 600 5470
"Lamarking Légtechnika Kft - lamarking.hu | johnguest.hu | ventmann.hu Víz, Gáz, Fűtés, Klíma, Légtechnika, Gyorscsatlakozók","4,6",,"Budapest, Nagyszőlős u. 9, 1113",lamarking.hu,(06 1) 361 3601
Jégverem Klíma Kft.,"3,6",,"Budapest, Telepes u. 65, 1147",jegveremklima.hu,06 20 360 6639
Galsystem Bt.,"5,0",,"Budapest, Monostori út 49, 1031",otthonfejlesztes.hu,06 20 334 4668
Klímaszerelés,"5,0",,"Budapest, Nádastó park 33, 1156",,06 70 608 6724
Bogyisz Kft.- Klíma kis- és nagykereskedés,"4,4",,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
Ózon Klímatechnikai Kft.,"3,0",,"Budapest, Reitter Ferenc u. 132, 1131",ozon.hu,(06 1) 666 7050
Kende Kft.,"5,0",,"Budapest, Etele út 32, 1119",kendekft.hu,(06 1) 205 3784
Daikin Márkabolt,"4,9",,"Budapest, Váci út 80, 1133",daikin.hu,(06 1) 776 7766
Fűtésszerelés,"2,0",,"Budapest, István út 20, 1041",jomesterur.hu,06 70 420 1904
Klíma Commando Kft.,"4,4",,"Budapest, Maglódi út 47, 1106",klimacommando.hu,06 70 611 7637
Hi-Trade-Sense Magyarország Kft. ( Hisense ),"1,0",,"Budapest, Lomb u. 15, 1139",hisense-klima.hu,06 30 432 0234
Toma Klíma Kft.,"4,6",,"Budapest, Páskomliget utca 23, 1156",tomaklima.hu,06 30 378 9904
"Cityklima.hu Klímaszerelés, karbantartás Budapesten és környékén Garanciával","4,9",,"Budapest, Nagysándor József u. 69, 1201",cityklima.hu,06 20 989 7233
Klíma szerviz,"3,0",,"Budapest, Zsókavár u., 1157",klimaszerviz-budapest.hu,(06 1) 210 0206
"AD Klíma Hungária Kft. - Komfort, Ipari, IT hűtés","4,2",,"Budapest, Budaörsi út 43/C, 1118",ad-klima.hu,(06 1) 209 0186
Unió Klíma Kft.,,,"Budapest, Zab u. 8, 1033",unio-klima.hu,(06 1) 240 2240
SolarKit - Wosser - Napelem.Klíma.Hőszivattyú.Nagykereskedés.,"4,8",,"Budapest, Bihari János u. 13, 1055",solar-kit.hu,06 70 771 2983
Szanyó Hűtő- és Klímatechnika Kft.,"5,0",,"Budapest, Kocsis Sándor út 54, 1037",szanyo.eu,06 21 234 7910
CLH Hűtés- és Klímatechnikai Kft.,"4,3",,"Budapest, Pillangó u. 28, 1149",clh.hu,06 20 262 9930
Klíma Webáruház,,,"Budapest, Rákosligeti határút 117535, 1165",,06 30 330 8248
Tarcali Klíma Kft.,"5,0",,"Budapest, József Attila u. 23, 1039",tarcaliklima.hu,(06 1) 240 1500
Kandallóépítés,,,"Budapest, István út 20, 1041",,06 70 420 1904
"Klíma tisztítás telepítés, villanyszerelés","5,0",,"Budapest, Jókai tér 6, 1061",,06 20 929 3353
Klíma javítás Budapest,,,"Budapest, Havanna u. 1, 1181",klima-javitas-budapest.hu,06 20 611 8463
Cool4U Automotive Kft.,"4,8",,"Budapest, Illatos út 7/a, 1097",autoklima-webshop.hu,(06 1) 422 1818
Klíma szerelés,,,"Budapest, Fodros u., 1039",klima-master.hu,06 20 925 9686
Klíma tisztítás,"4,8",,"Budapest, Padlizsán utca 26, 1148",klimakarbantartok.eu,06 70 735 0295
CLH Klímaszerviz Kft.,"3,9",,"Budapest, Pillangó u. 28, 1149",clh.hu,06 20 510 4185
Klíma mosás - klímatisztítás,"5,0",,,klima-mosas.hu,
Klíma,"5,0",,"Budapest, Goroszló u. 1, 1186",,06 30 649 9224
Budai Hűtéstechnika Kft. - BudaKlíma - klímaszerelés és karbantartás,"4,9",,"Budapest, Alabástrom u. 45, 1116",budaklima.hu,06 20 404 0404
Klímaszerelés,,,"Budapest, Ond vezér útja 5-7, 1144",klima-szereles.eu,06 70 235 5012
Klíma,,,"Budapest, Bartók Béla út 96, 1224",,(06 1) 951 3374
D And T Hungary Kft,"4,3",,"Budapest, Alsó erdősor 32, 1074",dthungary.hu,(06 79) 950 844
"Burkoló, Hidegburkoló,",,,"Budapest, István út 20, 1041",jomesterur.hu,06 70 420 1904
Fűtés klímával,,,,klimas-futes.hu,
