Name,Rating,Total Reviews,Address,Website,Phone
"KlímaNord akciós klímák szereléssel együtt, egyéb költség nélkül.","3,9",,"Budapest, Rákosi út 233, 1162",klimanord.hu,06 30 632 0721
Frozen Air Klíma Webshop,"5,0",,"Budapest, Szent István u. 3, 1039",frozenair.hu,06 70 381 3960
"i-Klíma - Klímaszerelés és Klímatisztítás, Hűtő Fűtő Klíma, Klíma Beszerelés","5,0",,"Budapest, Simonyi Zsigmond u 27, 1191",iklima.hu,06 20 857 5757
Inviair Kft.,"3,7",,"Budapest, Pintér József u. 42, 1044",inviair.hu,06 20 316 8500
Rudolf Klíma,,,"Budapest, Bocskai út 23-25, 1114",rudolfklima.hu,(06 1) 600 5470
Jégveled klíma kft,"4,9",,"Budapest, Turbina u. 6, 1138",jegveledklima.hu,
Klímaszerelő,"1,0",,"Budapest, Kun u. 7, 1081",klimaszerelő.hu,(06 1) 333 8175
FCSK Klímaszerelés,,,"Budapest, Attila u. 15, 1201",,06 20 589 2581
Klímatechnika.hu - Daikin klíma bemutatóterem,"4,8",,"Budapest, Illatos út 11/b, 1097",webshop.klimatechnika.hu,06 20 934 1004
Thermonet Kft. - Villamossági - Klíma - Kazán áruház,"3,5",,"Budapest, Hidegkúti út 283, 1028",,06 70 703 8112
GreeKlimaker Klíma Hűtő,,,"Budapest, Kossuth tér, 1191",,06 30 884 1121
Klíma Tech,"4,5",,"Budapest, Béke tér, 1139",klima-tech.hu,06 20 217 8178
Split Klímatech,"4,5",,"Budapest, Hársfavirág u. 18, 1161",splitklimatech.hu,06 70 243 0440
PestKlíma Kft.,"4,4",,"Budapest, Patyolat u. 48, 1155",pestklima.hu,06 20 610 6000
"Klímaszerelés, klímatisztítás Budapest","5,0",,"Budapest, Kövér Lajos u. 54, 1149",profiklimatisztitas.hu,06 20 943 8440
DT Klíma és Villanyszerelés,"5,0",,"Budapest, Fiume u. 58-Fszt. 7, 1202",dtklima.hu,06 30 389 9042
Mindigklíma - Mindig Plusz Kft. - Klímaszerelés,"5,0",,"Budapest, Pöltenberg Ernő u. 118, 1154",mindigklima.hu,06 20 450 8402
Klima Ideal,"5,0",,"Budapest, József Attila u. 18, 1042",klimaideal.hu,06 30 287 5258
AAC Trade Kft.,,,"Budapest, Margit u. 114, 1165",aa-klima.hu,06 20 426 0071
X-KLÍMA,"4,6",,"Budapest, Veres Péter út 51, 1163",x-klima.hu,06 30 620 7119
Klíma Webáruház,,,"Budapest, Rákosligeti határút 117535, 1165",,06 30 330 8248
Klíma karbantartás Budapest,"5,0",,"Budapest, Bogáncs u. 6, 1151",klimakarbantartasbudapest.hu,06 30 773 6439
KOMPEL KFT,"4,2",,"Budapest, Vaspálya u 20, 1105",kompel.hu,(06 1) 431 9640
Krusó Klíma Kft - Autó és Épületklíma,"5,0",,"Budapest, Zsókavár u. 4, 1157",facebook.com,06 70 635 5063
Hòember Klíma Épületgépészeti és Szolgáltatò Kft.,"4,8",,"Budapest, Balázs u. 51, 1147",hoemberklima.hu,06 30 367 8151
Cold Kft.,"5,0",,"Budapest, Móricz Zsigmond körtér 12, 1117",ceginformacio.hu,(06 1) 366 0444
Klíma Beszerelve Kft.,,,"Budapest, Drégely u. 2-4, 1097",klimabeszerelve.hu,06 30 636 1927
Klímaszerelés Budapest - Fővárosi Klíma és Légtechnika,"5,0",,"Budapest, Szállás u. 36 (K-12, 1107",,06 70 336 8279
Klíma Kisházi,"5,0",,"Budapest, Kövér Lajos u. 45, 1149",klimakishazi7.webnode.hu,06 70 603 1267
"Klíma tisztítás telepítés, villanyszerelés","5,0",,"Budapest, Jókai tér 6, 1061",,06 20 929 3353
P&P klíma kft. - Budapest,"4,9",,"Budapest, Hegedűs Gyula u. 52/A, 1133",ppklima.eu,06 70 243 5222
Klímád.hu,"5,0",,"Budapest, Lóverseny tér 6, 1048",klimad.hu,06 20 416 5625
Rcool klíma,"4,0",,"Budapest, Bőröndös u., 1044",,06 70 943 4372
Klima Selection,,,"Budapest, Pétervárad u. 5, 1145",,06 30 933 1560
Szalai Klíma Kft.,"4,7",,"Budapest, Barázda u. 10, 1116",,06 30 302 6131
Jégverem Klíma Kft.,"3,6",,"Budapest, Telepes u. 65, 1147",jegveremklima.hu,06 20 360 6639
Klíma javítás Budapest,,,"Budapest, Havanna u. 1, 1181",klima-javitas-budapest.hu,06 20 611 8463
H&G Klímatechnika Kft,"5,0",,"Budapest, Vácduka tér 29, 1151",handgklimatechnika.hu,06 20 414 6806
Bogyisz Kft.- Klíma kis- és nagykereskedés,"4,4",,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
Budai Hűtéstechnika Kft. - BudaKlíma - klímaszerelés és karbantartás,"4,9",,"Budapest, Alabástrom u. 45, 1116",budaklima.hu,06 20 404 0404
Klíma Commando Kft.,"4,4",,"Budapest, Maglódi út 47, 1106",klimacommando.hu,06 70 611 7637
klíma akció budapest,,,"Budapest, Legénybíró u., 1157",klimatelepites.co.hu,06 70 314 9600
hutfutklima.hu - Klíma szerelés,"5,0",,"Budapest, Baross u. 96-1/4, 1181",hutfutklima.hu,06 70 515 5555
SCOP Klíma KFT.,"4,0",,"Budapest, Berzenczey u. 33, 1094",klimaszalon.hu,06 70 339 8186
Hisense klíma webshop,"4,4",,"Budapest, Lomb u. 15, 1139",hisense-klima.hu,06 30 432 0234
Kende Kft.,"5,0",,"Budapest, Etele út 32, 1119",kendekft.hu,(06 1) 205 3784
Northwind Hűtéstechnika Kft,,,"Budapest, Rőzse u. 7, 1125",northwind.hu,06 70 409 9760
Hóbagoly hűtő- és klímatechnikai szaküzlet Buda,"4,7",,"Budapest, Budafoki út 187-189-H1 épület, 1117",soos.hu,06 20 999 7319
Meretei Klíma Kft,,,"Budapest, Lehel u 14, 1134",,06 70 618 5713
Beijer Ref Hungary Kft.,"4,8",,"Budapest, Gubacsi út 24, 1097",beijerref.hu,06 30 977 4914
Profi klímaszerelés,,,"Budapest, Csongor u. 24, 1139",profiklimatisztitas.hu,06 20 943 8440
Klimabar.hu,"5,0",,"Budapest, Hun u. 15, 1134",klimabar.hu,06 20 235 2910
"Blue World System Kft. - Klímaszerelés és Hőszivattyú, Klíma Beszerelés, GREE Klíma, Daikin Klíma, Fisher Klíma, Budapest","5,0",,"Budapest, Kiránduló u. 68, 1221",blueklima.hu,06 20 440 8080
Favorit Klímatechnika,"5,0",,"Budapest, Bajnok u. 15, 1063",favorit-klimatechnika.hu,06 70 938 4812
SHR Klímatechnika Kft,"5,0",,"Budapest, Szentendrei út 335./A, 1039",shrgroup.hu,06 70 638 8408
Klíma,"5,0",,"Budapest, Goroszló u. 1, 1186",,06 30 649 9224
Klíma szerelés,,,"Budapest, Fodros u., 1039",klima-master.hu,06 20 925 9686
klima újpest,"5,0",,"Budapest, Lebstück Mária u. 59, 1042",klimaujpest.hu,06 70 287 2121
"AC.S Systems Kft. /Iroda/ - Klíma és Hőszivattyú, Klíma Nagyker, Klímaszerelési Anyagok, Budapest",,,"Budapest, Pecz Samu u. 4c, 1118",acs-systems.hu,06 70 466 3220
Klíma,,,"Budapest, Bartók Béla út 96, 1224",,(06 1) 951 3374
Klíma tisztítás,"4,8",,"Budapest, Padlizsán utca 26, 1148",klimakarbantartok.eu,06 70 735 0295
"Klíma Audit Kft. - klíma, hűtés, légtechnika","4,2",,"Budapest, Sashalmi stny. 32, 1165",klimaszaki.hu,06 70 615 3643
Toma Klíma Kft.,"4,6",,"Budapest, Páskomliget utca 23, 1156",tomaklima.hu,06 30 378 9904
"klimaplaza.eu klíma webáruház, klíma árak és klíma akciók","4,1",,,klimaplaza.eu,06 70 235 5012
Klíma Online Kft.,"5,0",,"Budapest, Jávorka Ádám u. 63a, 1147",klima-online.hu,06 30 445 5111
Galsystem Bt.,"5,0",,"Budapest, Monostori út 49, 1031",otthonfejlesztes.hu,06 20 334 4668
MasterCold klímatechnika - Klímaszerelés és karbantartás Budapest,"5,0",,"Budapest, Királyok útja 210, 1039",mastercold.hu,06 20 544 4757
TC Klíma,"5,0",,"Budapest, Weiss Manfréd út 5, 1211",tc-klima.hu,06 30 649 1662
Klíma Tiszt,"4,9",,"Budapest, Rátz László u. 52, 1119",klimatiszt.hu,06 30 461 8513
Kristály Klíma Plusz Kft.,"5,0",,"Budapest, Brassó út 169, 1118",kristalyklima.hu,(06 1) 319 2697
Klímaszerelés,,,"Budapest, Aulich u., 1193",klima-szereles.eu,06 70 235 5012
Daikin Márkabolt,"4,9",,"Budapest, Váci út 80, 1133",daikin.hu,(06 1) 776 7766
"AD Klíma Hungária Kft. - Komfort, Ipari, IT hűtés","4,2",,"Budapest, Budaörsi út 43/C, 1118",ad-klima.hu,(06 1) 209 0186
CLH Hűtés- és Klímatechnikai Kft.,"4,5",,"Budapest, Gergely u. 83, 1103",,(06 1) 262 4291
Angyalklíma,"5,0",,"Budapest, Kisgömb u. 14-16, 1135",angyalklima.hu,06 30 581 4192
