Name,Rating,Total Reviews,Address,Website,Phone
Klíma Webáruház,,,"Budapest, Rákosligeti határút 117535, 1165",,06 30 330 8248
Klíma javítás Budapest,,,"Budapest, Havanna u. 1, 1181",klima-javitas-budapest.hu,06 20 611 8463
Klíma tisztítás,"4,8",,"Budapest, Padlizsán utca 26, 1148",klimakarbantartok.eu,06 70 735 0295
Klíma szerelés,,,"Budapest, Fodros u., 1039",klima-master.hu,06 20 925 9686
Klímád.hu,"5,0",,"Budapest, Lóverseny tér 6, 1048",klimad.hu,06 20 416 5625
Autóklíma szervíz,"4,7",,"Budapest, Gyömrői út 125, 1103",,06 20 313 5091
Klíma szerviz,"3,0",,"Budapest, Zsókavár u., 1157",klimaszerviz-budapest.hu,(06 1) 210 0206
Klíma Online Kft.,"5,0",,"Budapest, Jávorka Ádám u. 63a, 1147",klima-online.hu,06 30 445 5111
Klíma Tech,"4,5",,"Budapest, Béke tér, 1139",klima-tech.hu,06 20 217 8178
Winterklima.hu - Hűtő fűtő klímaszerelés,"4,6",,"Budapest, Gyulafehérvár u. 16, 1182",winterklima.hu,06 20 585 3448
Stadionklima - Klímaszakáruház és bemutatóterem,"5,0",,"Budapest, Földszint, Kerepesi út 36, 1148",stadionklima.hu,06 30 164 6185
Klíma karbantartás Budapest,"5,0",,"Budapest, Bogáncs u. 6, 1151",klimakarbantartasbudapest.hu,06 30 773 6439
Klíma,,,"Budapest, Bartók Béla út 96, 1224",,(06 1) 951 3374
Klímaszerelés,,,"Budapest, Tordai út 4, 1221",,06 30 570 5939
Szerelvenybolt.hu,"4,6",,"Budapest, Gyömrői út 76, 1103",szerelvenybolt.hu,(06 1) 433 1453
Fűtés klímával,,,,klimas-futes.hu,
Klímaszerelés,"5,0",,"Budapest, Nádastó park 33, 1156",,06 70 608 6724
CLH Hűtés- és Klímatechnikai Kft.,"4,3",,"Budapest, Pillangó u. 28, 1149",clh.hu,06 20 262 9930
Klíma,"5,0",,"Budapest, Goroszló u. 1, 1186",,06 30 649 9224
Heki Klíma,"5,0",,"Budapest, Nagytétényi út 96/A, 1222",hekiklima.hu,06 20 966 4298
Klímaválasztó,"5,0",,"Budapest, Sashalmi stny. 32, 1163",klimavalaszto.hu,06 70 615 3643
Korona Klíma,"4,2",,"Budapest, Váci út 47/b, 1134",koronaklima.hu,06 70 200 1371
TC Klíma,"5,0",,"Budapest, Weiss Manfréd út 5, 1211",tc-klima.hu,06 30 649 1662
Kritán Kft.,"5,0",,"Budapest, Albertirsai köz 2, 1106",,
Columbus Klímaértékesítő Kft.,"4,4",,"Nagytarcsa, Pesti út 15, 2140",columbus-klima.hu,(06 28) 588 588
Nordinova Energy Kft.,"5,0",,"Budapest, Jászberényi út 47/c, 1106",nordinova.hu,06 70 430 4285
Daikin Márkabolt,"4,9",,"Budapest, Váci út 80, 1133",daikin.hu,(06 1) 776 7766
Viszék Szerviz Kft.,"5,0",,"Budapest Fehér út 10. 44-es épület, 1106",hegesztestechnika.ewk.hu,06 20 955 5825
hutfutklima.hu - Klíma szerelés,"5,0",,"Budapest, Baross u. 96-1/4, 1181",hutfutklima.hu,06 70 515 5555
Szikla-Vill Kft.,"5,0",,"Budapest, Mária u. 74, 1161",iklodi.hu,06 70 638 1075
Nádland Pest,"4,3",,"Budapest, Jászberényi út 47, 1106",nadland.hu,06 70 333 8416
Nemes Klíma,,,"Budapest, Csongrád u., 1171",nemesklima.hu,06 70 331 8221
Klímaszerelés,"5,0",,"Budapest, II. Rákóczi Ferenc út 266/C, 1214",klimaszerelo-budapest.hu,06 70 907 0178
Genex Kft.,"4,0",,"Budapest, Fertő u. 14, 1107",genex.hu,(06 1) 264 1323
Golden KLÍMA - Klímaszerelés arany minőségben,"5,0",,,goldenklima.hu,06 30 984 5245
