Name,Rating,Total Reviews,Address,Website,Phone
Art-Wood Stúdió,"4,6",,"Budapest, Mogyoródi út 32, 1149",artwoodstudio.hu,06 30 617 6230
Penészmentesítés,"4,0",,"Budapest, Handzsár u. 4, 1149",peneszmentesites.net,(06 1) 772 0791
P and K Lakástextil Kft.,"5,0",,"Budapest, Varsó u. 3, 1145",,(06 1) 221 5552
NKGB CÉLPONT KFT.,"4,3",,"Budapest, Szugló u. 115, 1141",butorlap.net,06 70 212 9737
Stílusház Kreatív Művészeti Magániskola,"4,5",,"Budapest, Erzsébet krt. 26, 1073",stilushaz.hu,06 30 509 1913
TérÉrzék Design Stúdió - Belsőépítész Iroda,"5,0",,"Budapest, Drégely u. 6-8 B-ép. 401, 1097",tererzek.hu,06 70 518 2515
J & A Mester Asztalos és Építőipari Kft,"5,0",,"Budapest, Ráskay Lea u. 14, 1142",asztaloskonyha.hu,06 70 325 1825
Specmöbel Bt.,"4,4",,"Budapest, Fogarasi út 109, 1141",specmobel.hu,(06 1) 782 0582
Tasso Trade Kft.,"4,8",,"Budapest, Csömöri út 24, 1147",tasso.hu,(06 1) 252 5291
Stukko Design Creative Interiors,"5,0",,"Budapest, Ilka u. 9, 1143",stukkodesign.hu,06 20 981 8484
BB Industry Ingatlanfejlesztő Iroda,"5,0",,"Budapest, Erzsébet királyné útja 111, 1142",bbindustry.hu,06 30 395 9858
Gilt-More Stukkó,"5,0",,"Budapest, Kerepesi út 50, 1148",giltmorestukko.hu,06 20 994 3483
Nemes Tér Stúdió,"5,0",,"Budapest, Árpád út 56, 1041",,06 20 525 2606
ROKA Lakástextil,"4,6",,"Budapest, Nagy Lajos király útja 112, 1149",rokalakastextil.hu,(06 1) 222 7178
"A1 Kárpitos Kft. Kanapé felújítás. Bőrbútor javítás, kárpitos","4,9",,"Budapest, Erzsébet királyné útja 57-61, 1142",a1karpitos.hu,06 20 773 8672
Etalon konyha,"4,5",,"Budapest, Zsolnay Vilmos u. 13, 1147",etalonkonyha.hu,06 30 378 8074
Gold-lakk Kft Festék Szaküzlet,"4,7",,"Budapest, Fogarasi út 140, 1144",festek.hu,06 30 811 5229
Lakberendező program,,,"Budapest, Angol u. 34, 1149",,(06 1) 445 1019
Prímfest Kft. Padlizsán festékbolt,"4,6",,"Budapest, Vezér u 129, 1148",primfest.hu,06 70 967 1453
Holy Projects,,,"Budapest, Dózsa György út 15, 1146",holyprojects.hu,06 30 984 6424
Francesco Mobili Restauratore Kft.,"5,0",,"Budapest Cházár András utca 7. 2. ép. földszint 6, 1146",,06 30 280 4766
"Novo Home Bútor – Ülőgarnitúra, Kanapé, Szék, Ágy, Matrac, Ágyrács","4,7",,"Budapest, Fogarasi út 3, 1148",novohome.hu,06 30 409 3030
IPS Király Parketta Szaküzlet,"4,9",,"Budapest, Nagy Lajos király útja 112, 1144",ipskiraly.hu,06 20 465 1499
Kind-Büro Belsőépítészeti Stúdió,,,"Budapest, Columbus u. 17, 1145",,
2PA Kft.,"5,0",,"Budapest, Újvilág u. 50-52, 1149",2pa.hu,06 30 983 9945
"Bútorlapszabászat és Barkácsbolt, Bútorszerelvények","4,4",,"Budapest, Szugló u. 115, 1141",butorlap.net,06 70 212 9737
Top Trade 2000 Bt.,"4,9",,"Budapest, Thököly út 87, 1146",tapetapont.hu,06 20 387 6160
Sykora Konyhastúdió,"3,7",,"Budapest, Erzsébet királyné útja 125, 1142",sykora.hu,(06 1) 422 1352
Csi-KA Home - Lakberendezés és Home Staging,,,"Budapest, Lőcsei út 52, 1147",csikahome.hu,06 30 359 3513
Stanley Tolóajtó Kft. - XIV. kerületi Bemutatóterem,"4,7",,"Budapest, Nagy Lajos király útja 10, 1148",stanley.hu,(06 1) 219 0580
Beck Stúdió Kft.,,,"Budapest, Szervián u. 12, 1148",,06 70 398 5810
Dublino Home,"4,5",,"Budapest, Komáromi út 16, 1142",dublinohome.hu,06 20 492 5378
Kanizsa Bútorszalon kft.,"4,2",,"Budapest, Lőcsei út 86, 1147",kanizsabutorszalon.hu,06 30 403 1288
Angada Bt.,"4,5",,"Budapest, Erzsébet királyné útja 43E, 1142",,06 30 782 8607
Lipsip Belsőépítészeti Tervezőműhely,"4,0",,"Budapest, Csalán út 22/A, 1025",lipsip.hu,06 30 283 0469
Malom Kft.,"4,4",,"Budapest, Tatai u. 15, 1142",malomkft.hu,(06 1) 350 3231
Küber Bútor - Paskal,"4,9",,"Budapest, Szugló u. 125/G, 1141",kuber.hu,(06 1) 550 5959
Dósafa,"4,6",,"Budapest, Várna u. 12-14, 1149",dosafabutor.hu,(06 1) 383 8623
Jóri és Társa Kft.,"4,6",,"Budapest, Ógyalla tér 13, 1142",jori.hu,(06 1) 341 4070
Keller Festék,"4,8",,"Budapest, Erzsébet királyné útja 69a, 1142",kellerfestek.hu,06 30 228 7089
Konyhabútor | Konyhabútor készítés,"4,2",,"Budapest, Ráskay Lea u. 14-fszt. 3, 1142",asztaloskonyha.hu,06 70 325 1825
"Bútorex - Cardo, Andante, matracok, ágyak, ülőgarnitúrák, kanapék","4,3",,"Budapest, Thököly út 105, 1145",butorexkft.hu,06 20 492 1540
"odea.hu - babzsákok, vászonképek és egyéb lakberendezési termékek","3,7",,"Budapest, Erzsébet királyné útja 57-61, 1142",,(06 1) 445 1114
Egyheted Studio Kft.,,,"Budapest, Borostyán u. 1, 1146",egyheted.hu,06 20 220 8552
La Vida Interior,,,"Budapest, Bosnyák u 7/b, 1145",csipkevilag.hu,06 20 333 3578
Home Kft.,"1,0",,"Budapest, Mogyoródi út 125, 1141",,(06 1) 222 2624
Formative Zrt.,"4,3",,"Budapest, Egressy út 100, 1149",formative.hu,(06 1) 297 0562
Padlófutár / Eu-Ló Kft,"4,4",,"Budapest, Telepes u. 90, 1147",padlofutar.hu,06 70 376 1597
Noya Dekor Egyedi Otthondekorációk,,,"Budapest, Istvánffy u. 60, 1147",facebook.com,06 30 337 6307
Szetei konyha és készülék,"4,7",,"Budapest, Miskolci u. 92, 1147",szetei.com,(06 1) 322 0215
STUDIO360° építészeti stúdió,,,"Budapest, Kassai u. 149/b, 1142",,06 20 296 4247
"Kökény és Debreceni Bt. - festés, szobafestés, burkolás, laminált padlózás, tapétázás",,,"Budapest, Vezér u 85, 1141",,06 70 930 7847
"Erdélyi Krisztina - belsőépítészet, lakberendezés",,,"Budapest, Zöldlomb u. 40, 1025",erdelyikrisztina.hu,06 70 207 6026
Új Élet Ingatlaniroda - Zugló,"4,9",,"Budapest, Róna u. 143, 1145",ujeletingatlan.hu,06 70 776 0606
Bohémia Bútor Kft.,"3,4",,"Budapest, Komócsy u. 52, 1141",,(06 1) 412 1174
HRÖVE FORM SZÉKEK,"3,7",,"Budapest, Erzsébet királyné útja 57-61, 1142",,(06 1) 550 7766
Fain,,,"Budapest, Cházár András u. 2. A, 1146",fa-in.hu,06 70 944 7008
Varga Luca belsőépítész | építész,,,,lucavarga.hu,
"JYSK Récsei, Budapest","4,4",,"Budapest, Istvánmezei út 1, 1146",jysk.hu,(06 1) 701 4222
Méta Kft.,"3,9",,"Budapest, Mogyoródi út 32, 1149",metahungary.hu,(06 1) 796 8589
Lakásfelszerelés és vegyiáru / Koloniál Plusz Bt.,"4,0",,"Budapest, 1141",,
Slender Trade Kft,"5,0",,"Budapest, Adria stny. 6, 1148",bankettbutor.hu,06 20 426 9929
RAVAK Fürdőszoba Budapest,"4,5",,"Budapest, Erzsébet királyné útja 125, 1142",ravak.hu,(06 1) 223 1315
OBI áruház Budapest,"4,2",,"Budapest, Fogarasi út 56/B, 1148",obi.hu,(06 1) 451 8811
SzonyegOutlet.hu,"4,8",,"Budapest, Fogarasi út 10-14, 1148",szonyegoutlet.hu,06 70 775 1050
IKEA Örs vezér tere,"4,5",,"Budapest, Örs vezér tere 22, 1148",ikea.com,(06 1) 808 9230
Bravosincord Kft.,"4,9",,"Budapest, Róna u. 120-122, 1149",bravosincord.hu,(06 1) 469 6970
Komplett Szolgáltató Kft.,"3,5",,"Budapest, Tahi u. 97, 1135",komplett.hu,(06 1) 239 0676
Architive Concept Kft.,,,"Budapest, Zászlós u. 29, 1143",architive.hu,06 30 513 2978
Redőny Technika / Árnyékolás Technika,"3,0",,"Budapest, Gyarmat u. 58, 1145",redonytech.hu,06 70 881 0628
Palatinus Fürdőszobaszalon RBC,"4,4",,"Budapest, Erzsébet királyné útja 125, 1142",palatinusfurdoszoba.hu,06 30 500 0481
NeoFloor,"5,0",,"Budapest, Öv u. 133, 1147",neofloor.hu,06 70 670 2026
Artmöbel Kft.,,,"Budapest, Tábornok u. 11b, 1143",,06 20 942 7658
M-Acryl Fürdőkád bemutatóterem,"4,6",,"Budapest, Mogyoródi út 24, 1149",m-acryl.hu,(06 1) 700 2135
Renovill Kft. Villanyszerelési Szaküzlet,"4,8",,"Budapest, Nagy Lajos király útja 188, 1149",renovill.hu,(06 1) 252 9344
Lunár Kereskedelmi Kft.,"4,3",,"Budapest, Tahi u. 95, 1142",lunar.hu,(06 1) 349 8764
Redform Design Stúdió Bt.,,,"Budapest, Alkotás u. 39d, 1123",belsoepitesz-lakberendezo.hu,06 30 952 9419
Dublino Nagykereskedés,"4,3",,"Budapest, Komáromi út 16-20, 1142",dublino.hu,(06 1) 422 0414
Csapkirály -Fürdőszoba-Shop Kft.,"4,6",,"Budapest, Fűrész u. 98, 1147",csapkiraly.com,06 70 418 0052
"NOVETEX - Zugló, Matrac és Hálószoba szaküzlet","4,6",,"Budapest, Nagy Lajos király útja 127, 1149",matrac.hu,06 70 383 6575
KROSZER Kft.,,,"Budapest, 1141",,
Score Design,,,"Budapest, Szentmihályi út, 1114",scoredesign.hu,
