Name,Rating,Total Reviews,Address,Website,Phone
MádiLáncos Studio Kft.,"4,9",,"Budapest, ZenGarden Irodaház VII. emelet, Horvát u. 14-26, 1027",madilancos.hu,06 30 601 0064
Zsoltai Tünde (3D Design),,,"Budapest, Üllői út 55, 1094",zsoltaitunde.hu,06 30 382 8441
nagyniki,,,"Budapest, Ferenc tér, 1094",,06 30 229 5055
Werk Stúdió,,,"Budapest, Páva u., 1094",werkstudio.hu,06 70 417 7544
CONCRAZY,"4,6",,"Budapest, Soroksári út 164, 1095",concrazy.com,06 30 368 6862
Stílusház Kreatív Művészeti Magániskola,"4,5",,"Budapest, Erzsébet krt. 26, 1073",stilushaz.hu,06 30 509 1913
RUSZTIK Home&Decor lakberendezés webshop,"4,0",,"Budapest, Ernő u. 11-13, 1097",,
"Lakberendező, Profi Lakberendezés - Csillag Gabriella","5,0",,"Budapest, Csanády u. 16-2/2, 1132",gabriellacsillag.com,06 70 439 7594
"Presdom Kft. - Fürdőszoba, Csempe, Tapéta, Parketta, Építőanyag kereskedelem, lakásfelújítás és generálkivitelezés","4,7",,"Budapest, Soroksári út 110, 1095",presdom.hu,06 70 614 5796
N4home konyhabútor & fürdőszobabútor,"4,7",,"Budapest, Közraktár u. 28, 1093",n4home.hu,06 70 634 8703
Abstrakt Műterem Kft.,,,"Budapest, Friss u. 3/2 4-em 19, 1098",abstraktmuterem.com,06 70 708 2054
"Lovas Cecília - lakberendezés, belsőépítészet, enteriőrtervezés",,,"Budapest, Balaton u. 12, 1055",,06 30 274 1568
"Stilhome Budapest - Laminált Parketta és Hidegburkolat, 3D Látványtervezés, WPC Burkolat, Kád, Szaniter, Zuhanykabin","4,5",,"Budapest, Üllői út 79. fsz. 2, 1091",stilhome.hu,06 20 217 6400
TESTRA design,"5,0",,"Budapest, Csalogány u. 13-19B, 1027",tusaneszter.hu,06 70 555 4610
Lakberendező,"5,0",,"Budapest, Falk Miksa u. 3, 1055",lakberendezo.hu,06 70 426 2522
GN Architect Stúdió,"5,0",,"Budapest, Csalogány u. 13, 1027",gnarchitect.hu,06 30 746 8574
Zsoltai Tünde (3D Design),,,"Budapest, Üllői út 55, 1094",zsoltaitunde.hu,06 30 382 8441
"T1 STUDIO - Architecture and Interior design - Budapest, Hungary","5,0",,"Budapest, Csörsz u. 7, 1123",t1studio.hu,06 30 277 1045
Folyékony textiltapéta (GSFB KFT),"4,6",,"Budapest, Határ u. 119a, 1188",folyekonytextiltapeta.hu,06 70 306 1095
I N T E R I O O R - kft -,"5,0",,"Budapest, Galántai u. 12, 1126",,06 30 900 4344
Keller Festékbolt,"4,6",,"Budapest, Vágóhíd u. 30, 1095",kellerfestek.hu,06 30 228 7088
ATLANTIA Studios,,,"Budapest, Üllői út 159, 1091",atlantia.com,06 30 551 6432
J&L Bútorház Kft.- Egyedi és széria konyhabútorok. 20% elemkedvezmény széria konyhabútor elemekre. Budapest 11. kerület,"4,9",,"Budapest, Budafoki út 70/c, 1117",tekonyhad.hu,
Mobilan konyhabútor,"4,0",,"Budapest, Ferenc tér 6-7, 1094",mobilan-konyhabutor.hu,(06 1) 299 0990
thenordicmark KFT - Mintabolt,"4,8",,"Budapest, Ecseri út 14-16, 1097",thenordicmark.com,(06 1) 348 3040
Laász Orsolya,,,"Budapest, Zoltán u. 13, 1054",laaszorsolya.hu,06 30 210 3456
Design Tervezési Stúdió,,,"Budapest, Tábornok u. 12/1, 1143",,(06 1) 252 2315
Járó Brigitta Lakberendező & Belsőépítész,"5,0",,"Budapest, Pozsonyi út 16, 1137",brigittajaro.carrd.co,06 30 292 4874
A3 Építész Kft.,"4,2",,"Budapest, Bulcsú u. 5-9-földszint 6, 1134",a3epitesz.hu,06 30 437 4591
SÁBALUX Project Kft.,"5,0",,"Budapest, Attila út 27, 1013",sabalux.com,06 30 946 2913
"Szín- és stílustanácsadás - Kecskés Rita stílusszakértő, stylist & lakberendező","5,0",,"Budapest, Kuruclesi út 43/B, 1021",stilustanacsadas.hu,06 30 930 4402
M&D Holding Kft,"4,2",,"Budapest, Gyáli út 37A, 1097",butorpiac.hu,(06 1) 443 3240
Somlai Design Studio Kft.,,,"Budapest, Dísz tér 12, 1014",somlaidesign.hu,(06 1) 489 0006
AREZZO design Kft.,"4,4",,"Budapest, Bokréta u. 21, 1094",arezzodesign.hu,06 30 136 8920
Üvegmozaik - SPANYOL MOZAIK - Mozaik Csempe - 11. kerület,"4,6",,"Budapest, Hunyadi János út 162, 1117",uvegmozaik.hu,(06 1) 204 8602
KEKinterior,"5,0",,"Budapest, Jász u. 36-40, 1135",kekinterior.com,06 20 570 7054
Ferenczi Épületgépészeti Kft.,"4,4",,"Budapest, Haller u. 88, 1094",ferencziepuletgepeszet.hu,(06 1) 700 3500
Eon Projekt&Design Kft,,,"Budapest, Városmajor u. 12, 1122",eonprojektdesign.hu,06 30 633 9458
Studio Kwadra | Belsőépítészet,,,,kwadra.hu,06 30 416 9810
Kis Judit lakberendező - Lakberendezés-kivitelezés egykézben -,"5,0",,"Budapest, Árpád út 90-92, 1042",egykislakberendezes.hu,06 30 951 2765
Projekt-B Group Mérnökiroda,"5,0",,"Budapest, Boráros tér 3. IV-em. 11, 1093",,
"Erdélyi Krisztina - belsőépítészet, lakberendezés",,,"Budapest, Zöldlomb u. 40, 1025",erdelyikrisztina.hu,06 70 207 6026
Kis Judit lakberendező - Lakberendezés-kivitelezés egykézben -,"5,0",,"Budapest, Árpád út 90-92, 1042",egykislakberendezes.hu,06 30 951 2765
Projekt-B Group Mérnökiroda,"5,0",,"Budapest, Boráros tér 3. IV-em. 11, 1093",,
"Erdélyi Krisztina - belsőépítészet, lakberendezés",,,"Budapest, Zöldlomb u. 40, 1025",erdelyikrisztina.hu,06 70 207 6026
B612 Concept,,,"Budapest, Thaly Kálmán u., 1096",,06 30 566 8587
BRW Bútorház - Bútoráruház Budapest,"3,9",,"Budapest, Máriássy u. 4, 1095",brwbutorhaz.hu,06 30 424 6322
Best Door Kispest,"5,0",,"Budapest, Hamvas u. 7-9, 1191",bestdoor.hu,06 70 513 5061
Europa Studio Építészeti és Belsőépítészeti Kft.,,,"Budapest, Veres Pálné u. 34, 1053",,(06 1) 266 0718
"JOLA - Kívül, Belül Otthon","4,4",,"Budapest, Váci út 64/B, 1132",jola.hu,06 20 400 5006
Átmenet Ékszer Ruházat Lakberendezés - Senzorit Diamond Kft.,"5,0",,"Budapest, Irányi u. 5, 1051",atmenet.eu,06 70 621 1019
Design Caffee,"5,0",,"Budapest, Ecseri út 29, 1097",konyari.wordpress.com,06 70 277 5116
"JYSK Illa Center Soroksári út, Budapest","4,5",,"Budapest, Soroksári út 138, 1095",jysk.hu,(06 1) 701 4222
Építész tervező,,,"Budapest, Bíró László József krt 15-A lépcsőház 3/13, 1117",vorosgabor.co.hu,06 20 228 8852
Redform Design Stúdió Bt.,,,"Budapest, Alkotás u. 39d, 1123",belsoepitesz-lakberendezo.hu,06 30 952 9419
BLOXX Lakásfelújítás Budapest,,,"Budapest, Telepy u. 2/F, 1096",bloxx.hu,06 70 500 0586
Varga Luca belsőépítész | építész,,,,lucavarga.hu,
Archikon,"4,7",,"Budapest, Bartók Béla út 61, 1114",archikon.hu,
Jozef Bau Kft.,"5,0",,"Budapest, Ecseri út 2, 1098",homlokzathőszigetelés.hu,06 70 326 0941
Studio Zayzon Bt.,,,"Budapest, Tűzoltó u. 50, 1094",studiozayzon.com,06 70 344 8274
Gosztonyi Beatrix lakberendező,"5,0",,"Budapest, Medve u. 24, 1027",gosztonyibeatrix.hu,06 70 685 9858
La Belle Kft.,"4,5",,"Budapest, Soroksári út 60, 1095",,06 20 540 8632
Goodroom Harmony,,,"Budapest, Márton u. 7-9, 1094",goodroom.hu,06 30 430 4501
Studio Ruhen,,,"Budapest, Albert Flórián út 3/B, 1097",facebook.com,06 20 540 5987
