Name,Rating,Total Reviews,Address,Website,Phone
Lakberendező,,,"Budapest, III. u., 1172",lakberendezotervezo.hu,06 70 208 1954
"JYSK Szentendrei, Budapest","4,4",,"Budapest, Szentendrei út 30, 1033",jysk.hu,(06 1) 701 4222
Folyékony textiltapéta (GSFB KFT),"4,6",,"Budapest, Határ u. 119a, 1188",folyekonytextiltapeta.hu,06 70 306 1095
KEKinterior,"5,0",,"Budapest, Jász u. 36-40, 1135",kekinterior.com,06 20 570 7054
D1 STUDIO,,,"Budapest, Nagyszombat u. 1 a, 1036",d1studio.hu,06 30 453 0302
"Ajtóház, Beltéri ajtó bemutatóterem - Buda, 1032, Bécsi út 185.","4,5",,"Budapest, Bécsi út 185, 1032",ajtohaz.hu,(06 1) 240 3625
architettura di interni,,,"Budapest, Bécsi út 77, 1035",mustdesign.hu,06 70 610 0829
Tallér-Co Kft.,"4,4",,"Budapest, Kunigunda útja 41, 1037",tallerco.hu,(06 1) 388 0244
"""BIGGIE BEST HUNGARY"" Kft","5,0",,"Budapest, Dereglye u. 5, 1036",,06 30 725 1155
Effect Design belsőépítészeti stúdió,,,"Budapest, Templom u. 68, 1038",effectdesign.hu,06 20 944 9265
"JYSK Bécsi út, Budapest","4,4",,"Budapest, Bécsi út 258, 1037",jysk.hu,(06 1) 701 4222
A3 Építész Kft.,"4,2",,"Budapest, Bulcsú u. 5-9-földszint 6, 1134",a3epitesz.hu,06 30 437 4591
Kőházy Festékáruház,"4,6",,"Budapest, Vörösvári út 125, 1037",kohazy.hu,(06 1) 367 3414
Óbuda Kárpit,"4,9",,"Budapest, Ringató u. 15/A, 1031",obudakarpit.hu,06 20 232 8150
Fénylakk Kft. (Fafesték mintabolt),"4,8",,"Budapest, Dűne u. 19, 1038",fenylakk.hu,06 30 570 2000
Lipsip Belsőépítészeti Tervezőműhely,"4,0",,"Budapest, Csalán út 22/A, 1025",lipsip.hu,06 30 283 0469
Archikron Kft.,,,"Budapest, Árpád fejedelem útja 26, 1023",archikron.hu,06 30 995 3855
RUSZTIK Home&Decor lakberendezés webshop,"4,0",,"Budapest, Ernő u. 11-13, 1097",,
Luna Fürdőszoba Stúdió,"4,8",,"Budapest, Bécsi út 193, 1032",lunafurdoszoba.hu,(06 1) 348 0673
RóF Építész Kft.,,,"Budapest, Frigyes u. 4, 1039",rof.hu,06 30 351 8805
Haworth,"3,4",,"Budapest, Záhony u. 7-HY épület, 1031",haworth.com,(06 1) 201 4010
"JOLA - Kívül, Belül Otthon","4,4",,"Budapest, Váci út 64/B, 1132",jola.hu,06 20 400 5006
"Color Naturalis Bútorok - Nappali Bútor és Modern Konyhabútor, Konyhabútor Készítés, Gardrób, Konyhai Munkalap, Budapest","5,0",,"Budapest, Bokor u. 10, 1037",colornaturalis.hu,06 70 368 7555
Varga Luca belsőépítész | építész,,,,lucavarga.hu,
ElektroFolio Kft.,,,"Budapest, Kiscelli u. 64, 1032",,06 20 919 4077
sebesta-loydolt építészműterem,,,"Budapest, Mozaik u. 22, 1033",sebesta.hu,06 30 311 6360
Ajtógyár / Kilincsgyár Áruház Óbuda,"4,8",,"Budapest, Fürdő u. 2, 1038",ajtogyar.hu,(06 1) 998 8833
Bepa Csempe Fürdőszoba - Bécsi út,"3,9",,"Budapest, Bécsi út 232, 1037",bepa.hu,06 30 622 2588
Kerami-Flor Fürdőszobaszalon,"4,3",,"Budapest, Bécsi út 244, 1037",keramiflor.hu,(06 1) 387 8109
"Erdélyi Krisztina - belsőépítészet, lakberendezés",,,"Budapest, Zöldlomb u. 40, 1025",erdelyikrisztina.hu,06 70 207 6026
Mustdesign Exkluzív Olasz Bútor,"5,0",,"Budapest, Bécsi út 77, 1036",mustdesign.hu,06 70 610 0829
Studio Kwadra | Belsőépítészet,,,,kwadra.hu,06 30 416 9810
I N T E R I O O R - kft -,"5,0",,"Budapest, Galántai u. 12, 1126",,06 30 900 4344
Redform Design Stúdió Bt.,,,"Budapest, Alkotás u. 39d, 1123",belsoepitesz-lakberendezo.hu,06 30 952 9419
Kis Judit lakberendező - Lakberendezés-kivitelezés egykézben -,"5,0",,"Budapest, Árpád út 90-92, 1042",egykislakberendezes.hu,06 30 951 2765
DiVAS Lakberendezés,"4,6",,"Budapest, Erzsébet királyné útja 125, 1142",divashome.hu,06 70 677 8505
Kárpitos,"4,2",,"Budapest, Bécsi út 267, 1037",posh-profil.hu,06 20 913 1343
LivDan Home Belsőépítészet,,,"Budapest, Fő u. 49, 1027",livdanhome.hu,06 20 565 8877
Duna Parketta,"4,7",,"Budapest, Rákóczi u. 43, 1039",dunaparketta.hu,06 20 569 8141
RELOAD Építészstúdió,"5,0",,"Budapest, Rokolya Irodaház, Rokolya u. 13, 1131",rla.hu,06 30 523 7689
Rustic Fürdőszoba Áruház,"4,5",,"Budapest, Kunigunda útja 37, 1037",rustic.hu,(06 1) 387 7918
Archikon,"4,7",,"Budapest, Bartók Béla út 61, 1114",archikon.hu,
Hábenczius Manna,,,"Budapest, Kossuth Lajos tér 13-15, 1055",,06 30 488 3846
