Name,Rating,Total Reviews,Address,Website,Phone
Lipsip Belsőépítészeti Tervezőműhely,"4,0",,"Budapest, Csalán út 22/A, 1025",lipsip.hu,06 30 283 0469
Zsámbéki Anna,"5,0",,"Budapest, Logodi u. 51, 1012",,06 20 320 7937
Dányádi Építész Stúdió,,,"Budapest, Németvölgyi út 47-1/1, 1124",des-design.hu,06 70 593 9917
V2 Építésziroda Kft,"4,7",,"Budapest, Rózsakvarc u. 6, 1188",v2epitesz.hu,06 30 267 4426
Vonnák és Társai Építész Stúdió Kft.,"5,0",,"Budapest, Maros utca 28-I.8, 1122",webnode.hu,06 70 426 5433
"Erdélyi Krisztina - belsőépítészet, lakberendezés",,,"Budapest, Zöldlomb u. 40, 1025",erdelyikrisztina.hu,06 70 207 6026
"Reklektik - belsőépítész, lakberendező",,,"Budapest, Szent István krt. 22. 3, 1137",,06 30 613 2118
KEKinterior,"5,0",,"Budapest, Jász u. 36-40, 1135",kekinterior.com,06 20 570 7054
Novacolor dekorfesték,"5,0",,"Budapest, Rétifarkas u. 6, 1172",novacolorhungary.hu,06 20 261 3073
Dobos Péter építész tervező,"4,8",,"Fót, Erdélyi u. 6, 2151",,06 20 886 0464
JK Gipsz Kft.,"4,6",,"Budapest Budapest, Budapest, Panel u, Árasztó út, 1117",almennyezet.shop.hu,(06 1) 899 8189
phiDESIGN STÚDIÓ Kft. - Belsőépítész,,,"Budapest, Űrhajós u. 6, 1214",,06 70 432 1777
"Lovas Cecília - lakberendezés, belsőépítészet, enteriőrtervezés",,,"Budapest, Balaton u. 12, 1055",,06 30 274 1568
Budabau Home,"5,0",,"Budapest, Nógrádi u. 2, 1125",budabau.hu,06 30 656 1837
EMME Interiors & Home Staging,"5,0",,"Budapest, Hold u. 15, 1054",emmeinteriors.hu,06 30 485 4946
Helga's Home Interior Design,"5,0",,"Budapest, Gyűrű u. 5, 1039",helgainterior.hu,06 20 489 0586
Wolf Design,,,"Budapest, Kléh István u. 7, 1126",,06 20 599 6416
Kis Judit lakberendező - Lakberendezés-kivitelezés egykézben -,"5,0",,"Budapest, Árpád út 90-92, 1042",egykislakberendezes.hu,06 30 951 2765
Platinum Grafikai Laboratórium,"5,0",,"Budapest, Babér u. 17, 1131",platinum.hu,(06 1) 341 0417
Király Éva lakberendező,,,"Budapest, Bonyhádi út 96, 1141",,06 20 349 2288
Gyetvai Fivérek Zrt.,"4,8",,"►, Budapest, Aladár u. 3, 1016",gyetvaifiverek.hu,(06 1) 214 1086
ARTernative Home- Lakberendezés Home Staging,,,"Budapest, Máramaros út 18./B, 1037",arternativehome.hu,06 20 338 1393
BútorTéka,,,"Budapest, Rőzse köz 3, 1125",butorteka.hu,06 30 470 0460
BútorTéka,,,"Budapest, Rőzse köz 3, 1125",butorteka.hu,06 30 470 0460
Arioso Flowers Virágüzlet - MOM Park,"4,4",,"Budapest Budapest MOM Park Bevásárlóközpont, Alkotás u. 53, 1123",arioso.hu,(06 1) 201 0361
Neszményi Design,,,"Budapest, Mészöly u. 6, 1114",neszmenyidesign.com,
SÁBALUX Project Kft.,"5,0",,"Budapest, Attila út 27, 1013",sabalux.com,06 30 946 2913
irodatervezes.hu - impressono belsőépítész studio,,,"Budapest, Paulay Ede u. 56, 1061",irodatervezes.hu,06 70 362 6986
Best Door - Prémium Beltéri Ajtó és Padló bemutatóterem,"3,9",,"Budapest, Rózsafa u. 1, 1134",bestdoor.hu,06 70 513 5061
Szenes Design Studio Bt.,"5,0",,"Budapest, Virág árok 6a, 1026",szenesdesignstudio.hu,
Arkhenea interior design,"4,3",,"Budapest, Hold u. 21, 1054",arkhenea.hu,(06 1) 302 8150
Vagner kft vteam,"3,3",,"Budapest, Hintó u. 2b, 1238",,06 20 968 8891
Studio Kwadra | Belsőépítészet,,,,kwadra.hu,06 30 416 9810
Szenes Design Studio - Office,,,"Budapest, Attila út 14, 1013",szenesdesignstudio.hu,(06 1) 375 5520
Metrica,"5,0",,"Budapest, Építész u., 1116",metrica.hu,(06 1) 205 3942
PINXIT Design Studio Kft.,,,"Budapest, Hollán Ernő u. 9, 1136",,06 70 616 9772
Dizájn Belsőépítészet Kft.,,,"Budapest, Iskola u. 21, 1011",dizajn.org,06 70 539 1481
Varga Luca belsőépítész | építész,,,,lucavarga.hu,
Syntexson Kft.,"4,9",,"Budapest, Grassalkovich út 178, 1239",syntexson.hu,(06 1) 393 9175
A Fiúk Építész Stúdió,"4,5",,"Budapest, Kmety György u. 15, 1063",afiuk.hu,06 30 435 2435
Zsanett Barta Architects,,,"Budapest, Bécsi út 3, 1023",zsanettbarta.com,06 30 950 1225
Mányi István Építész Stúdió Kft.,"4,3",,"Budapest, Határőr út 13-b, 1122",manyistudio.hu,(06 1) 224 7100
Gira Magyarországi Képviselet és Márkabolt,"4,6",,"Budapest, Bodor u. 5, 1138",gira.hu,06 20 927 6380
POLGROUP Kft,"4,7",,"Budapest, Tinódi u. 3, 1201",polgroup.hu,06 20 335 4045
Kiss Julia Belsőépítész,,,,kissjulia.hu,06 20 206 1500
Modesign Interior Design Stúdió,,,"Budapest, Pasaréti út 60., 1026",modesign.hu,06 20 343 2440
Build Logic Kft.,"5,0",,"Budapest, Bartók Béla út 88, 1115",,06 30 399 4830
Werk Stúdió,,,"Budapest, Páva u., 1094",werkstudio.hu,06 70 417 7544
Mega Tolóajtó Kft.,"5,0",,"Budapest, Madridi u. 2, 1045",mega-toloajto.hu,06 70 604 9862
Kamarás Stúdió,,,"Budapest, Városligeti fasor 8a, 1068",kamaras.hu,(06 1) 343 6567
Somlai Design Studio Kft.,,,"Budapest, Dísz tér 12, 1014",somlaidesign.hu,(06 1) 489 0006
Keret Bolt,"4,7",,"Budapest, Victor Hugo u. 8, 1132",keretbolt.hu,06 70 583 1474
DOORina Ajtó-Ablak Kft.,"4,4",,"Budapest, Egressy út 8, 1143",doorina.hu,06 70 315 2643
Pallasz Enteriőr Kft.,"4,1",,"Budapest, Jászberényi út 29, 1106",muanyag-ablak-akcio.hu,06 30 998 1632
ZESTILO Belsőépítészet Kft.,,,"Budapest, Cukor u. 4-7/2, 1053",zestilo.hu,06 70 943 8208
"MAX Üvegstúdió Kft - Üvegfal, Üvegkorlát, Üvegajtó, Zuhany Üvegfal, Üveg Zuhanykabin","4,0",,"Budapest, Váci út 60-62, 1132",uvegstudio.hu,06 30 200 9000
Time Design Europe Kft.,"5,0",,"Budapest, Százados út 32, 1087",timedesign.hu,(06 1) 781 8743
Studio Qvarta Design,"5,0",,"Budapest, Székely u. 2-4, 1011",qvarta.eu,
SMG Tervezőiroda Kft.,,,"Budapest, Andrássy út 68-B.lh. 2/1, 1062",selectivemediagroup.com,06 30 640 2355
DVM group,"4,1",,"Budapest, Türr István u. 8, 1052",dvmgroup.com,(06 1) 302 4275
Zuzmo Dekoráció - Budapest,,,"Budapest, Flór Ferenc u. 31, 1182",,06 30 311 2679
KLON Design,,,"Budapest, Villányi út 86, 1118",klondesign.hu,06 70 329 1267
RELOAD Építészstúdió,"5,0",,"Budapest, Rokolya Irodaház, Rokolya u. 13, 1131",rla.hu,06 30 523 7689
Szalagfüggöny Budapest,"4,8",,"Budapest, Guzsaly u. 39, 1163",szalagfuggony-budapest.hu,06 70 630 5828
7BTERV Építészműterem,,,"Budapest, Felső Sas u. 26, 1222",,06 30 289 1525
Grund Építész Stúdió,,,"Budapest, Maros köz 1, 1194",grund-studio.hu,06 30 748 9261
Gilt-More Stukkó,"5,0",,"Budapest, Kerepesi út 50, 1148",giltmorestukko.hu,06 20 994 3483
art1st design studio Kft.,,,"Budapest, Csermely út 4/c, 1121",art1st.hu,(06 1) 209 4447
