Name,Rating,Total Reviews,Address,Website,Phone
"Bőr Börze Kanapé Börze Bőr ülőgarnitúra,Bőr kanapé,ülőgarnitúra,sarokkanapé,sarokgarnitúra akciós bőrbútor bútorbolt","4,8",,"Budapest, X.ker, Száva u. 4/b, 1107",borborze.hu,06 20 234 2315
Rokfort Home,"5,0",,"Budapest, Újhegyi út 3, 1108",rokfort.hu,06 20 935 0963
L.S. P. Kft.,"4,9",,"Budapest, Harmat u. 212, 1108",szonyegburkolas.hu,(06 1) 433 2670
AuraColor Parkettázás - Parketta csiszolás,"5,0",,"Budapest, Gitár u. 7, 1105",parketta-auracolor.hu,06 30 680 0444
Lakberendezés,,,"Budapest, Várgede u. 17, 1103",,06 20 391 2438
TérÉrzék Design Stúdió - Belsőépítész Iroda,"5,0",,"Budapest, Drégely u. 6-8 B-ép. 401, 1097",tererzek.hu,06 70 518 2515
Korin Kft.,"4,8",,"Budapest, Liget u. 36, 1102",korin.hu,(06 1) 260 6034
Dekor-Művész Kft,"3,3",,"Budapest, Maglódi út 6, 1106",dekorlapszabaszat.hu,06 30 328 6888
"SA-FA Design Belsőépítészet, irodabútor, üzletberendezés, egyedi bútorgyártás","5,0",,"Budapest, Keresztúri út 208, 1106",sa-fa.hu,(06 1) 264 2500
"True Colors Home Festékbolt Budapest - Színkeverés és Tapéta, Festék, Szerszám, Lazúr, Falfesték","4,7",,"Budapest, Bányató u. 1/b, 1108",truecolors.hu,06 70 616 2037
Bútor építő,"5,0",,"Budapest, Keresztúri út 190, 1106",butorepito.hu,(06 1) 264 2585
Tapéta- és Festékbolt,"4,7",,"Budapest, Állomás u. 11, 1102",tapetaarzenal.hu,(06 1) 262 4264
Taylor Design Kft.,"4,7",,"Budapest, Kozma u. 7, 1108",taylordesign.hu,06 30 656 3333
CsempeVarázs,"4,7",,"Budapest, Jászberényi út 29, 1106",csempevarazs.hu,06 70 314 5413
Itália Konyhastúdió,"4,2",,"Budapest, Keresztúri út 198, 1106",konyhatizezercikk.hu,(06 1) 260 9293
SZÍNES-KERESKEDÉS Kft. - Festékpalota.hu,"4,8",,"Budapest, Tarkarét u. 2, 1106",festekpalota.hu,(06 1) 262 4715
Vatfor-Ca Kft. parkettabolt,"4,9",,"Budapest, Kőbányai út 41C, 1101",parkettabolt.hu,(06 1) 317 5110
Stílusház Kreatív Művészeti Magániskola,"4,5",,"Budapest, Erzsébet krt. 26, 1073",stilushaz.hu,06 30 509 1913
Nemes Tér Stúdió,"5,0",,"Budapest, Árpád út 56, 1041",,06 20 525 2606
Lipsip Belsőépítészeti Tervezőműhely,"4,0",,"Budapest, Csalán út 22/A, 1025",lipsip.hu,06 30 283 0469
MÖBELKUNST,"4,7",,"Budapest, Hölgy u. 42, 1102",mobelkunst.hu,06 30 294 6206
Kovácsoltvas lakberendezés,,,"Budapest, Albertirsai út, 1101",,06 20 922 8187
Glossy Wood Kft.,"4,8",,"Budapest, Jászberényi út 29, 1106",glossywood.hu,06 20 409 7992
ArchiVízió Építészeti Kft.,"5,0",,"Budapest, Villányi út 111. fsz. 3, 1118",archivizio.hu,06 30 257 1946
Járó Brigitta Lakberendező & Belsőépítész,"5,0",,"Budapest, Pozsonyi út 16, 1137",brigittajaro.carrd.co,06 30 292 4874
Jedynka Festékáruház (Fa-Vasanyag Szigetelés),"4,7",,"Budapest, Fertő u. 9b, 1107",,(06 1) 260 1516
Erka Laminált Padló Áruház,"4,7",,"Budapest, Gyömrői út 123, 1108",erka.hu,(06 1) 297 0174
"AGASTONE - Természetes Burkolat és Travertin Mészkő, Konyhapult, Ablakpárkány, Lépcső, Díszkavics","4,9",,"Budapest, Algyógyi u. 6, 1106",agastone.hu,06 30 922 2171
Golda Kft,"4,7",,"Budapest, Vasgyár u. 4, 1103",,(06 1) 431 7627
MesterekFutára - Az online tüzép,"4,8",,"Budapest, Ihász u. 12/A, 1105",mesterekfutara.hu,06 30 910 0611
Kerko Hungária Zrt.,"4,5",,"Budapest, Maglódi út 6, 1106",kerko.hu,(06 1) 433 5112
Kerekes Bútor Design Kft,"5,0",,"Budapest, Kerekes Bútordesign Kft, Jászberényi út 82c, 1106",,06 30 853 6603
Házak Áruháza,"4,3",,"Budapest, Kerepesi út 115-117, 1106",hazakaruhaza.com,(06 1) 261 4874
OC BAU Kft.,"4,5",,"Budapest, 7.,, Bogáncsvirág u. 5, 1106",ocbau.hu,(06 1) 407 0052
EBH INVEST (EB HUNGARY INVEST Kft.),"4,4",,"Budapest, Fogadó u. 4, 1107",ebhinvest.hu,(06 1) 220 6149
Blup! babzsákfotelek,"4,8",,"Budapest, Korponai u. 1, 1101",blup.hu,06 30 635 9452
FEFA N és E Kft - Háztartási Vegyiáru és Festékbolt,"4,5",,"Budapest, Kőrösi Csoma Sándor út 51, 1105",fefafestek.hu,(06 1) 262 2032
"JYSK Sibrik, Budapest","4,4",,"Budapest, Sibrik Miklós út 30, 1103",jysk.hu,(06 1) 701 4222
Favorit asztalos,"4,8",,"Nagytarcsa, Budapest, Gyakorló u. 28, 1106",favoritasztalos.hu,06 30 758 2540
"Diplon Kft - Fürdőszoba szalon, berendezés és zuhanykabinok","4,5",,"Budapest, Száva u. 8, 1107",diplon.hu,06 30 597 3038
Jh.Janser Kft.,"4,6",,"Budapest, Hangár u. 4, 1108",janser.hu,(06 1) 433 4361
SÁBALUX Project Kft.,"5,0",,"Budapest, Attila út 27, 1013",sabalux.com,06 30 946 2913
Villamossági szaküzlet - Daniella Kft. Budapest,"4,6",,"Budapest, Jászberényi út 82c, 1106",daniella.hu,06 20 747 2651
Archikon,"4,7",,"Budapest, Bartók Béla út 61, 1114",archikon.hu,
"Erdélyi Krisztina - belsőépítészet, lakberendezés",,,"Budapest, Zöldlomb u. 40, 1025",erdelyikrisztina.hu,06 70 207 6026
"Atico Kft. - irodabútor, konyhabútor, egyedi bútor, nappali bútor,gardrób","5,0",,"Budapest, Maglódi út 6, 1106",atico.hu,06 20 962 8701
F-ACT Interiors,"5,0",,"Budapest, Kelenföldi út 2, 1115",f-actinteriors.com,06 70 942 1318
Kolpa San Kft,"4,7",,"Budapest, Gyömrői út 105, 1103",kolpa-san.hu,06 70 850 5097
"Apollo fürdőszoba szalon csempebolt Budapest szaniter üzlet és szakszerviz csempe, padlólap, zuhanykabin, fürdőkád, csaptelep","4,5",,"Budapest, Keresztúri út 208, 1106",apollozuhanykabinshop.hu,(06 1) 950 5515
DEVAME Construction Kft.,,,"Budapest, Fertő u. 8, 1107",devame.hu,
Építész Stúdió Kft.,"4,6",,"Budapest, Krisztina krt. 71, 1016",epstudio.hu,(06 1) 212 0125
EM-Provoca Kft.,"4,5",,"Budapest, Fertő u. 8, 1107",konyhaimunkalap.hu,06 20 957 5782
KitchenAid Magyarország,"4,8",,"Budapest, Gergely u. 13-15, 1105",kitchenaid-shop.hu,06 70 450 2020
Karabuka Kft.,"4,6",,"Budapest, Jászberényi út 47c, 1106",,(06 1) 263 0303
D&T 2000 Kereskedelmi Kft. - Design & Technik Stúdió,"4,9",,"Budapest, Villányi út 46, 1113",dt2000.hu,(06 1) 618 1231
"Széplakterv tervező iroda, belsőépítészet, lakberendezés","4,7",,"Tatabánya, Tölgyfa u. 7, 2800",lakberendezo-szeplakterv.hu,06 20 932 0988
moooxdesign studio belsőépítész iroda,,,"Budapest, Bajcsy-Zsilinszky út 50. /III-20, 1054",moooxdesign.hu,06 70 331 1509
Varga Luca belsőépítész | építész,,,,lucavarga.hu,
Kanten Trade Kft.,"5,0",,"Budapest, Horog u. 4, 1101",kantentrade.hu,(06 1) 220 1048
A Folk Kft.,,,"Budapest, Érsemlyéni u. 12, 1107",afolk.hu,(06 1) 351 3341
Thermotechnika-Crown Cool Kft.,"4,3",,"Budapest, Kőér u 3/f, 1103",tchungary.com,(06 1) 260 7216
Játéknap Kft.,"4,6",,"Budapest, Jászberényi út 13/a, 1106",jateknap.hu,06 30 339 4455
Gerőcs Kerámia Kereskedelmi és Szolgáltató Kft.,"4,4",,"Budapest, Jászberényi út 29/d, 1106",gerocskeramia.hu,(06 1) 260 6009
Gastro Prompt Hungary Kft.,"4,2",,"Budapest, Kőbányai út 49/B, 1101",gastroprompt.hu,06 30 347 8846
3 Bútor,,,"Budapest, Porcelán u., 1106",,06 70 949 8033
DIEGO Zugló,"4,4",,"Budapest, Albertirsai út, Kerepesi - Fogarasi út kereszteződése, 1101",diego.hu,(06 1) 222 0989
BonAir,"4,7",,"Budapest, Kőrösi Csoma Sándor út 51, 1105",bonair.hu,(06 1) 522 2210
Bútorcreator Kft. modern és egyedi konyhabútor,"3,4",,"Budapest, Kada u. 149, 1104",,06 30 974 8070
"Szivacsmester, szivacsvágás méretre, szivacsmatracok, akusztikai szivacstáblák","4,4",,"Budapest, Maglódi út 6-Ipari park, 1106",szivacsmester.hu,06 70 425 1146
Szerelvenybolt.hu,"4,6",,"Budapest, Gyömrői út 76, 1103",szerelvenybolt.hu,(06 1) 433 1453
Watermarkt Business Kft,"4,5",,"Budapest, Szállás u. 36, 1107",watermarkt.hu,06 30 698 9900
Vadas Ottó,"5,0",,"Budapest, Maglódi út 95-97, 1106",,(06 1) 262 6937
Paládi Építész és Mérnök Kft.,"5,0",,"Budapest, Tűzoltó u. 23, 1094",,(06 1) 215 2654
Maximál Bútor Bt.,"1,0",,"Budapest, Maglódi út 25, 1106",,(06 1) 262 2837
BUTLERS Árkád Budapest Bevásárlóközpont,"4,0",,"Budapest, Örs vezér tere 25, 1106",butlers.hu,06 30 562 6448
Fa-Gyár Kft.,,,"Budapest, Gyömrői út 76-80, 1103",fa-gyar.hu,(06 1) 261 2597
"JYSK Kerepesi, Budapest","4,4",,"Budapest, Kerepesi út 73, 1106",jysk.hu,(06 1) 701 4222
Szantál bútor,"5,0",,"Budapest, Jászberényi út 57/c, 1106",,06 30 966 2920
New Age Interior Kft.,,,"Budapest, Pozsonyi út 33/a, 1137",newage-interior.hu,06 20 929 3890
Ha konyha kell,"5,0",,"Budapest, Jászberényi út 38, 1106",,06 30 893 6343
Redform Design Stúdió Bt.,,,"Budapest, Alkotás u. 39d, 1123",belsoepitesz-lakberendezo.hu,06 30 952 9419
Beltéri ajtók,,,"Budapest, Mázsa tér 3-5, 1107",belsoepiteszet.bolt.hu,(06 1) 431 7654
New Edge Kft.,"4,8",,"Budapest, Budapest 1101 Budapest, Albertirsai út 10, HUNGEXPO 1. épület, Albertirsai út 10-2. emelet, 1101",newedge.hu,06 30 953 2111
Troya Lakástextil Nagykereskedés,"5,0",,"Budapest, Száva u. 5, 1107",troya.hu,06 30 160 3674
Infiniza Kft. Lakástextil kis- és nagykereskedelem,"3,0",,"Budapest, Gyömrői út 76-80, 1103",infiniza.hu,06 70 360 0418
KitchenShop Árkád,"4,3",,"Budapest, Kerepesi út 61, 1106",kitchenshop.hu,
"JYSK Árkád City, Budapest","4,4",,"Budapest, Örs vezér tere 25/A, 1106",jysk.hu,(06 1) 701 4222
Selowei,,,"Budapest, Árkád, 1106",,
"Invictus Burkolat - Csempe és Járólap, Padlólap, Konyha Csempe","3,4",,"Budapest, Jászberényi út 43, 1106",invictusburkolat.hu,06 30 556 8018
"Belsőépítészet, belsőépítészeti tervezés, belsőépítészeti kivitelezés",,,"Budapest, Mártonfa u. 5, 1121",,06 30 743 2168
Polctár Kereskedelmi és Szolgáltató Kft.,"4,8",,"Budapest, Gyömrői út 150, 1103",polctar.hu,(06 1) 280 7231
Építészeti tervezés CSOK igénybevételéhez,,,"Budapest, Agyagfejtő u., 1108",,06 30 982 5701
Sikertex,"4,1",,"Budapest, Kőrösi Csoma stny. 1, 1102",facebook.com,(06 1) 260 5684
Autókárpitozás - Aktívkárpitos kft.,"4,7",,"Budapest, Száva u. 9, 1107",autokarpitozas-javitas.hu,06 70 273 8349
"Bárány Sándor,Kárpitosmester","3,9",,"Budapest, Liget u. 8, 1102",karpitosmester.hu,06 70 609 9453
Henrietta Belsőépítész & Lakberendező,,,,henriettaid.com,06 70 788 0727
SZŐNYEG DISZKONT-SZŐNYEG OUTLET-My Carpet Company Kft,"4,7",,"Budapest, Makk u. 9-11, 1107",szonyegkatalogus.hu,06 20 469 7678
Margaret G Kft.,"5,0",,"Budapest, Árkád Bevásárló Központ, Örs vezér tere 25/A, 1106",margaretg.hu,06 30 269 4713
"Vendi Hungária Kft., Budapest","4,3",,"Budapest, Tündérfürt u. 2, 1106",vendi.hu,(06 1) 431 8687
Mini Keller Kft.,"4,8",,"Budapest, Nagy Lajos király útja 184, 1149",minikeller.hu,(06 1) 383 3905
Olasz Bútorok,,,"Budapest, Jászberényi út 86, 1106",,
Mixvill Kft.,"4,6",,"Budapest, Maglódi út 17, 1106",mixvill.hu,06 30 407 7094
Biotandem Kft.,"5,0",,"Budapest, Csillagvirág u. 2, 1106",hahoshop.hu,06 70 708 8892
Rolabu Kft.,,,"Budapest, Állomás u. 26, 1102",,(06 1) 433 2617
Myhomeshopping Webáruház,,,"Budapest, Cserkesz u. 73, 1103",,06 30 200 1257
Decora Trend Color Kft.,"3,0",,"Budapest, Tarkarét u. 2, 1106",decorafestek.hu,(06 1) 262 4715
Szőnyeg Raktár Outlet,"4,5",,"Budapest, Tündérfürt u. 3-5, 1106",szonyeghaz.hu,06 30 120 8585
"Moment Porta Kft. (Használt üzletberendezések, polcrendszerek)","5,0",,"Budapest, Száva u. 5, 1107",moment-porta.hu,06 30 443 0207
Szatmári Épületgépészet és Fürdőszoba - Práter,"4,3",,"Budapest, Gyömrői út 1-5, 1103",szatmari.hu,(06 1) 357 6660
Fantázia '96 Bútor,"5,0",,"Budapest, Maglódi út 12b, A CÉG MEGSZŰNT!Bútorokért keresse a neten az mmbutor.hu webáruházat! (NEM, BOLT!), 1106",,(06 1) 261 1320
Faktum gyermeklakberendezés,"3,6",,"Budapest, Szállás u. 23, 1107",faktumbutor.hu,06 30 867 5901
Bartókbútor,,,"Budapest, Porcelán u. 3, 1106",bartokbutor.hu,06 30 381 9100
Üzletberendezés Kft.,"5,0",,"Budapest, Mázsa u. 13, 1107",szepuzlet.com,
Royal One Bútoráruház,"5,0",,"Budapest, Fertő u. 1d, 1107",,06 30 276 5995
