Name,Rating,Total Reviews,Address,Website,Phone
ARKdeko' Central Europe,"4,5",,"Budapest, Királyi Pál u. 5-7, 1053",arkdekodesign.com,
Pintér Galéria és Aukciósház,"4,6",,"Budapest, Falk Miksa u. 10, 1055",pinteraukcioshaz.hu,(06 1) 311 3030
BASIC HOME,"4,2",,"Budapest, Aulich u. 4-6, 1054",basiccollection.hu,(06 1) 600 3333
FISE Galéria - Fiatal Iparművészek Stúdiója Egyesület,"4,8",,"Budapest, Kálmán Imre u. 16, 1054",fise.hu,(06 1) 311 3051
Éntér Design,,,"Budapest, Székely Bertalan u. 17-29, 1062",enterdesign.hu,06 70 516 4516
Mágnesfal,"3,7",,"Budapest, nem átvevőpont, Honvéd u. 8, 1054",magnesfal.hu,06 30 205 3535
KREA Design Iskola,"4,2",,"Budapest, Október 6. u. 18, 1051",kreaiskola.hu,06 70 318 2970
Redform Design Stúdió Bt.,,,"Budapest, Alkotás u. 39d, 1123",belsoepitesz-lakberendezo.hu,06 30 952 9419
ArtsHome Ingatlaniroda,"5,0",,"Budapest Szabadság tér 7. Bankcenter, 1051",artshome.hu,06 30 476 6997
Hephaistos,"3,8",,"Budapest, Molnár u. 27, 1056",hephaistos.hu,(06 1) 266 1550
Studio Arkitekter,"5,0",,"Budapest, Ferenciek tere 4, 1053",studioarkitekter.com,06 30 505 5585
Varga Luca belsőépítész | építész,,,,lucavarga.hu,
Studio Kwadra | Belsőépítészet,,,,kwadra.hu,06 30 416 9810
Ecclesia Szövetkezet,"4,7",,"Budapest, Városház u. 1, 1052",ecclesia.hu,(06 1) 317 3061
INKU Kft,"4,2",,"Budapest, Károly krt. 18, 1053",inku.hu,(06 1) 317 6605
Old Home Kereskedelmi és Szolgáltató Kft.,"2,5",,"Budapest, Petőfi Sándor u. 16, 1052",,(06 1) 266 8620
Dunaprompt Kft.,,,"Budapest, Hold u. 21, 1054",arkhenea.hu,(06 1) 302 8150
Home Design System Bt.,,,"Budapest, Papnövelde u. 1, 1053",,(06 1) 251 2542
Ibc Orbán Irodastúdió Kft.,"4,5",,"Budapest, Veres Pálné u. 14, 1053",ibcorban.hu,(06 1) 266 7470
Occhio store by Roomba - Budapest | Design lámpák és világítás,"5,0",,"Budapest, Arany János u. 29, 1051",roombahome.com,06 30 127 3372
Kilim a nomád szőnyeg.,"4,9",,"Budapest, Irányi u. 5, 1056",kilim.hu,06 30 948 6225
FTLB Architect építész iroda,,,"Budapest, Markó u. 7, 1053",epitesz-terv.hu,06 30 274 4961
Keleti Szőnyegek Galériája Kft.,"4,9",,"Budapest, Váci u 52, 1056",orientalcarpetshop.com,(06 1) 318 5454
Homlokzati hőszigetelés Családi ház hőszigetelés,"4,7",,"Budapest, Zrínyi u. 27, 1195",,06 30 137 0661
"Kisfiók - varrás és kellékek,ruhajavítás,design táskák","4,4",,"Budapest, Királyi Pál u. 16, 1053",facebook.com,06 20 326 5016
Villeroy & Boch és WMF Belváros,"4,9",,"Budapest, Régi posta utca 5, 1052",vbshop.hu,06 20 523 9834
Anna Antikvitás,"4,8",,"Budapest, Falk Miksa u. 18, 1055",annaantikvitas.com,(06 1) 302 5461
Ép-Gépszer Lakásfelújítás Budapest A+,"5,0",,"Budapest, Szervita tér 11, 1052",,06 70 792 3997
Montparnasse,"4,3",,"Budapest, Falk Miksa u. 10, 1055",,(06 1) 302 6444
Rivaline Kft.,"5,0",,"Budapest, Balassi Bálint u. 9, 1055",,(06 1) 461 0636
Philanthia - Salon des fleurs,"4,7",,"Budapest, Váci u 9, 1052",instagram.com,
"Belsőépítészet, belsőépítészeti tervezés, belsőépítészeti kivitelezés",,,"Budapest, Mártonfa u. 5, 1121",,06 30 743 2168
"Impact Shop Budapest: local, social, natural gourmet, design, fashion & gifts","5,0",,"Budapest, Váci u 41, 1056",impactshop.eco,06 30 597 5337
MS Group LED,,,"Budapest, Váci u, 1056",msgroupled.com,(06 1) 317 1729
ICON design zone,,,"Budapest, Falk Miksa u. 17, 1055",,06 30 246 7383
Best Door - Prémium Beltéri Ajtó és Padló bemutatóterem,"3,9",,"Budapest, Rózsafa u. 1, 1134",bestdoor.hu,06 70 513 5061
Iconist Stílusközpont,,,"Budapest Holló utca 1. 24-es csengő, 1075",iconist.hu,06 30 662 5095
ARTCORE Art & Design,"5,0",,"Budapest, Falk Miksa u. 12, 1055",artcore.hu,(06 1) 269 2703
Pannon-Theta Kereskedelmi és Szolgáltató Kft.,"4,8",,"Budapest, Forgách u. 9/B, 1139",pannontheta.hu,(06 1) 412 0488
Medalion Szőnyegszalon - Hlatki Kft.,,,"Budapest, Nádor u. 24, 1051",,(06 1) 312 6827
Cliff konyhastúdió - Showroom,,,"Budapest, Zoltán u. 7-9, 1054",cliffkonyhabutor.hu,06 30 269 0132
Béke Kárpitosipari Kft.,,,"Budapest, Molnár u. 27, 1056",,(06 1) 266 1550
Pure Studio,,,"Budapest, Szarka u. 7, 1056",,
Fejérvári Zsolt egyéni vállalkozó,,,"Budapest, Széchenyi u. 18. 7-em.23, 1191",,
Flairspring,,,"Budapest, Szabadság tér 14, 1054",,
