Name,Rating,Total Reviews,Address,Website,Phone
Home Design,"4,6",,"Budapest, Márvány u. 46, 1126",homedesignbuda.hu,06 70 369 0952
"Gurdio Festékbolt - Gipszkarton, Színkeverés, POLIFARBE, SADOLIN, Ceresit-Pattex, Milesi, Rigips, Baumit, Soudal, Padlopon","4,8",,"Budapest, Csömöri út 138, 1161",facebook.com,(06 1) 405 2440
"Origo Design - Lakberendezés-Belsőépítészet, Egyedi bútor tervezés és készítés","5,0",,"Fót, Tessedik Sámuel u. 13/c, 2151",origodesign.hu,06 20 365 4071
VÁRÓCZI Üzletberendezés,"4,8",,"Budapest, Vágóhíd u. 55, 1201",varoczi.eu,(06 1) 283 1045
ParDesign Építész Stúdió,"4,5",,"Szentendre, Csóka u. 38, 2000",facebook.com,06 70 416 4311
Nemes Tér Stúdió,"5,0",,"Budapest, Árpád út 56, 1041",,06 20 525 2606
Konkrét Stúdió Építészeti Kft.,"5,0",,"Budapest, Szalag u. 4, 1011",konkretstudio.hu,06 30 479 8345
KEKinterior,"5,0",,"Budapest, Jász u. 36-40, 1135",kekinterior.com,06 20 570 7054
N'Kara Bútorstúdió,"4,4",,"Budapest, Veres Péter út 25a, 1163",nkara.hu,06 70 639 7989
Lakberendező,"5,0",,"Budapest, Falk Miksa u. 3, 1055",lakberendezo.hu,06 70 426 2522
EMME Interiors & Home Staging,"5,0",,"Budapest, Hold u. 15, 1054",emmeinteriors.hu,06 30 485 4946
Manooi,"4,8",,"Budapest, Apostol u. 13b, 1023",manooi.com,(06 1) 336 2690
Tasso Trade Kft.,"4,8",,"Budapest, Csömöri út 24, 1147",tasso.hu,(06 1) 252 5291
HGhome interior design,"5,0",,"Budapest, Tarhos u. 162, 1037",hghome.hu,06 20 466 8203
"ANGELIKA MUHLY INTERIORS - Muhly Angelika lakberendező, Muhly Kft.","5,0",,"Budapest, Endrődi Sándor u. 44a, 1026",angelikamuhly.com,06 20 418 6712
Járó Brigitta Lakberendező & Belsőépítész,"5,0",,"Budapest, Pozsonyi út 16, 1137",brigittajaro.carrd.co,06 30 292 4874
Zsámbéki Anna,"5,0",,"Budapest, Logodi u. 51, 1012",,06 20 320 7937
A3 Építész Kft.,"4,2",,"Budapest, Bulcsú u. 5-9-földszint 6, 1134",a3epitesz.hu,06 30 437 4591
Design-project belsőépítészet,,,"Budapest, Cserhida u. 17, 1162",design-project.hu,06 30 961 8285
"T1 STUDIO - Architecture and Interior design - Budapest, Hungary","5,0",,"Budapest, Csörsz u. 7, 1123",t1studio.hu,06 30 277 1045
TESTRA design,"5,0",,"Budapest, Csalogány u. 13-19B, 1027",tusaneszter.hu,06 70 555 4610
Archimon Építészeti és Belsőépítészeti Kft.,"5,0",,"Budapest, Neumann János u. 1, 1117",archimon.hu,06 70 627 6261
SÁBALUX Project Kft.,"5,0",,"Budapest, Attila út 27, 1013",sabalux.com,06 30 946 2913
Lipsip Belsőépítészeti Tervezőműhely,"4,0",,"Budapest, Csalán út 22/A, 1025",lipsip.hu,06 30 283 0469
V2 Építésziroda Kft,"4,7",,"Budapest, Rózsakvarc u. 6, 1188",v2epitesz.hu,06 30 267 4426
irodatervezes.hu - impressono belsőépítész studio,,,"Budapest, Paulay Ede u. 56, 1061",irodatervezes.hu,06 70 362 6986
Helga's Home Interior Design,"5,0",,"Budapest, Gyűrű u. 5, 1039",helgainterior.hu,06 20 489 0586
Király Éva lakberendező,,,"Budapest, Bonyhádi út 96, 1141",,06 20 349 2288
Europa Design,"4,6",,"Budapest, Törökvész út 71-75, 1025",europadesign.hu,(06 1) 394 6232
phiDESIGN STÚDIÓ Kft. - Belsőépítész,,,"Budapest, Űrhajós u. 6, 1214",,06 70 432 1777
Studio Kwadra | Belsőépítészet,,,,kwadra.hu,06 30 416 9810
Gergely Dóra lakberendező,"2,5",,,gddesign.hu,06 70 270 1019
Kis Judit lakberendező - Lakberendezés-kivitelezés egykézben -,"5,0",,"Budapest, Árpád út 90-92, 1042",egykislakberendezes.hu,06 30 951 2765
Time Design Europe Kft.,"5,0",,"Budapest, Százados út 32, 1087",timedesign.hu,(06 1) 781 8743
Szenes Design Studio - Office,,,"Budapest, Attila út 14, 1013",szenesdesignstudio.hu,(06 1) 375 5520
Jankó Kata Lakberendező,,,,jankokata.hu,06 30 338 3008
Pallasz Enteriőr Kft.,"4,1",,"Budapest, Jászberényi út 29, 1106",muanyag-ablak-akcio.hu,06 30 998 1632
"MAX Üvegstúdió Kft - Üvegfal, Üvegkorlát, Üvegajtó, Zuhany Üvegfal, Üveg Zuhanykabin","4,0",,"Budapest, Váci út 60-62, 1132",uvegstudio.hu,06 30 200 9000
Arkhenea interior design,"4,3",,"Budapest, Hold u. 21, 1054",arkhenea.hu,(06 1) 302 8150
Dobos Péter építész tervező,"4,8",,"Fót, Erdélyi u. 6, 2151",,06 20 886 0464
Novacolor dekorfesték,"5,0",,"Budapest, Rétifarkas u. 6, 1172",novacolorhungary.hu,06 20 261 3073
VeroLuce Kft. (Lámpabolt),"5,0",,"Budapest, Lajos u. 74, 1036",,(06 1) 430 0895
Mátyás Attila EV. - Belsőépítészet teljes körűen,"5,0",,"Ócsa, Madách u. 1, 2364",matyasattila.hu,06 30 934 2209
Europa Studio Építészeti és Belsőépítészeti Kft.,,,"Budapest, Veres Pálné u. 34, 1053",,(06 1) 266 0718
Syntexson Kft.,"4,9",,"Budapest, Grassalkovich út 178, 1239",syntexson.hu,(06 1) 393 9175
"Lovas Cecília - lakberendezés, belsőépítészet, enteriőrtervezés",,,"Budapest, Balaton u. 12, 1055",,06 30 274 1568
Logo H. Bt.,"5,0",,"Budapest, Lídia u. 9/b, 1223",falepcso.lapunk.hu,06 70 704 4194
Gilt-More Stukkó,"5,0",,"Budapest, Kerepesi út 50, 1148",giltmorestukko.hu,06 20 994 3483
Keret Bolt,"4,7",,"Budapest, Victor Hugo u. 8, 1132",keretbolt.hu,06 70 583 1474
ZESTILO Belsőépítészet Kft.,,,"Budapest, Cukor u. 4-7/2, 1053",zestilo.hu,06 70 943 8208
Varga Luca belsőépítész | építész,,,,lucavarga.hu,
Szenes Design Studio Bt.,"5,0",,"Budapest, Virág árok 6a, 1026",szenesdesignstudio.hu,
Gira Magyarországi Képviselet és Márkabolt,"4,6",,"Budapest, Bodor u. 5, 1138",gira.hu,06 20 927 6380
Euroland Kft.,"2,9",,"Budapest, Arany János u. 44, 1152",euroland.hu,06 30 993 5444
ARTernative Home- Lakberendezés Home Staging,,,"Budapest, Máramaros út 18./B, 1037",arternativehome.hu,06 20 338 1393
"Reklektik - belsőépítész, lakberendező",,,"Budapest, Szent István krt. 22. 3, 1137",,06 30 613 2118
Vagner kft vteam,"3,3",,"Budapest, Hintó u. 2b, 1238",,06 20 968 8891
DOORina Ajtó-Ablak Kft.,"4,4",,"Budapest, Egressy út 8, 1143",doorina.hu,06 70 315 2643
Verhás Judit Lakberendező,"5,0",,"Úrhida, Dózsa György u. 41/A, 8142",verhasjudit.hu,06 70 380 9733
PINXIT Design Studio Kft.,,,"Budapest, Hollán Ernő u. 9, 1136",,06 70 616 9772
Modesign Interior Design Stúdió,,,"Budapest, Pasaréti út 60., 1026",modesign.hu,06 20 343 2440
Mini Keller Kft.,"4,8",,"Budapest, Nagy Lajos király útja 184, 1149",minikeller.hu,(06 1) 383 3905
Gyetvai Fivérek Zrt.,"4,8",,"►, Budapest, Aladár u. 3, 1016",gyetvaifiverek.hu,(06 1) 214 1086
Mobilia-Artica Kft.,"4,3",,"Budapest, Maglódi út 55, 1106",,
Platinum Grafikai Laboratórium,"5,0",,"Budapest, Babér u. 17, 1131",platinum.hu,(06 1) 341 0417
Dizájn Belsőépítészet Kft.,,,"Budapest, Iskola u. 21, 1011",dizajn.org,06 70 539 1481
Dolce Casa Design,,,,dolcecasadesign.com,
A Fiúk Építész Stúdió,"4,5",,"Budapest, Kmety György u. 15, 1063",afiuk.hu,06 30 435 2435
"Erdélyi Krisztina - belsőépítészet, lakberendezés",,,"Budapest, Zöldlomb u. 40, 1025",erdelyikrisztina.hu,06 70 207 6026
Kiss Julia Belsőépítész,,,,kissjulia.hu,06 20 206 1500
Mega Tolóajtó Kft.,"5,0",,"Budapest, Madridi u. 2, 1045",mega-toloajto.hu,06 70 604 9862
I N T E R I O O R - kft -,"5,0",,"Budapest, Galántai u. 12, 1126",,06 30 900 4344
Werk Stúdió,,,"Budapest, Páva u., 1094",werkstudio.hu,06 70 417 7544
Redform Design Stúdió Bt.,,,"Budapest, Alkotás u. 39d, 1123",belsoepitesz-lakberendezo.hu,06 30 952 9419
TimeLessDesign,,,"Budapest, Teréz krt., 1066",timelessdesign.hu,06 30 526 5000
KLON Design,,,"Budapest, Villányi út 86, 1118",klondesign.hu,06 70 329 1267
Frontcentrum Kft.,"4,6",,"Budapest, Megyeri út 51, 1044",frontcentrum.hu,06 20 598 7166
Kernya Róbert,,,"Budapest, Dembinszky u. 21, 1071",kernyarobert.com,06 30 390 0194
Kamarás Stúdió,,,"Budapest, Városligeti fasor 8a, 1068",kamaras.hu,(06 1) 343 6567
BZS50 Műterem - V2G Építész Kft.,"5,0",,"Budapest, Bajcsy-Zsilinszky út 50, 1054",bzs50.hu,06 30 280 7545
Metrica,"5,0",,"Budapest, Építész u., 1116",metrica.hu,(06 1) 205 3942
Zuzmo Dekoráció - Budapest,,,"Budapest, Flór Ferenc u. 31, 1182",,06 30 311 2679
Zsanett Barta Architects,,,"Budapest, Bécsi út 3, 1023",zsanettbarta.com,06 30 950 1225
Flow Artech Kft.,,,"Budapest, Patakhegyi u., 1028",flowartech.hu,06 30 383 7026
belevalo interior design,,,"Budapest, Kórus u., 1213",,06 20 824 3984
A J Stúdió Bt.,"5,0",,"Budapest, Egressy út 232, 1141",,06 30 563 3205
JK Gipsz Kft.,"4,6",,"Budapest Budapest, Budapest, Panel u, Árasztó út, 1117",almennyezet.shop.hu,(06 1) 899 8189
POLGROUP Kft,"4,7",,"Budapest, Tinódi u. 3, 1201",polgroup.hu,06 20 335 4045
Ági Müller,"3,0",,"Budapest, Paulay Ede u., 1061",agimuller.hu,06 30 789 6538
Build Logic Kft.,"5,0",,"Budapest, Bartók Béla út 88, 1115",,06 30 399 4830
Csempecenter Fürdőszobaszalon - HáZéP Extra Kft.,"4,6",,"Budapest, Csömöri út 192, 1162",csempecenter.hu,06 20 366 6656
Vivona Lakberendezés,,,"Herceghalom, Boróka u. 50, 2053",vivona.hu,06 30 588 4962
Somlai Design Studio Kft.,,,"Budapest, Dísz tér 12, 1014",somlaidesign.hu,(06 1) 489 0006
Bbuilding KFT-Lakásfelújítás,,,"Budapest, Deák Ferenc tér 1, 1052",,06 30 938 0592
Best Door - Prémium Beltéri Ajtó és Padló bemutatóterem,"3,9",,"Budapest, Rózsafa u. 1, 1134",bestdoor.hu,06 70 513 5061
G.A. Design International Kft.,"5,0",,"Budapest, Múzeum krt. 7, 1053",thega-group.com,(06 1) 429 4200
"SA-FA Design Belsőépítészet, irodabútor, üzletberendezés, egyedi bútorgyártás","5,0",,"Budapest, Keresztúri út 208, 1106",sa-fa.hu,(06 1) 264 2500
BWS Belsőtér Kft.,"5,0",,"Budapest, Fillér u. 28, 1025",bws.hu,06 20 935 0240
PROILLUSION - Építészeti Belsőépítészeti látványtervezés,,,"Budapest, Szigeti Kálmán u. 41, 1188",proillusion.hu,06 30 347 0749
RELOAD Építészstúdió,"5,0",,"Budapest, Rokolya Irodaház, Rokolya u. 13, 1131",rla.hu,06 30 523 7689
Inter ajtó,"4,9",,"Budapest, Alíz utca 6/b, 1117",interajto.hu,(06 1) 619 8618
Studio Qvarta Design,"5,0",,"Budapest, Székely u. 2-4, 1011",qvarta.eu,
Képkeret Stúdió Kft,"4,9",,"Budapest, Bocskai út 10, 1114",kepkeretstudio.hu,(06 1) 267 8128
KRI-DESIGN - Kegye Krisztina lakberendező,"5,0",,"Székesfehérvár, Lublói u. 1, 8000",kri-design.hu,06 20 483 4884
Shapeinno Kft.,,,"Budapest, Várfok u. 3, 1012",shapeinno.com,06 70 604 3774
Rush Bt.,,,"Budapest, Vérhalom u. 20, 1025",rush-design.hu,(06 1) 336 0391
SMG Tervezőiroda Kft.,,,"Budapest, Andrássy út 68-B.lh. 2/1, 1062",selectivemediagroup.com,06 30 640 2355
Sziget Kémény Kft,,,"Budapest, Káplár u. 11, 1024",,06 20 968 9291
