Name,Rating,Total Reviews,Address,Website,Phone
Renouveaux Budapest Belsőépítészet Lakásfelújítás,"3,7",,"Budapest, Lánchíd u. 7, 1013",renouveaux.eu,06 30 822 3464
Jola - Kívül Belül Otthon,"4,3",,"Budapest, Fóti út 56/B, 1045",jola.hu,06 20 400 5053
Laki Adrienn- Lakberendező,"5,0",,"Budapest, Nagyida köz 1, 1112",lakiadrienn.hu,06 20 529 3503
Eőry Szilvia - Lakberendező & Belsőépítész,"5,0",,"Budapest, Rákóczi út 20, 1072",eoryszilvia.hu,06 30 974 9051
atelierR design studio,"4,8",,"Budapest, Ezredes u. 14, 1024",atelierr.hu,06 20 551 1245
Aspire Home,"4,9",,"Budapest, Aulich u. 3, 1054",aspirehome.eu,06 70 311 7731
MádiLáncos Studio Kft.,"4,9",,"Budapest, ZenGarden Irodaház VII. emelet, Horvát u. 14-26, 1027",madilancos.hu,06 30 601 0064
Renouveaux Budapest Belsőépítészet Lakásfelújítás,"3,7",,"Budapest, Lánchíd u. 7, 1013",renouveaux.eu,06 30 822 3464
Adamdesign Belsőépítész Iroda,"4,9",,"Budapest, Soroksári út 48-Hungária Malomudvar Irodaház, 1095",adamdesignstudio.hu,06 20 969 9388
Brick Visual Solutions Zrt.,"5,0",,"Budapest, Perc u. 8, 1036",brickvisual.com,06 30 072 4869
Singer Design Tervező és Lebonyolító Kft.,"4,5",,"Budapest, Kossuth Lajos tér 16, 1051",singerdesign.eu,06 31 783 4842
Cactus Design - Lakberendezés,,,"Budapest, Rózsa u. 2, 1042",cactusdesign.hu,
Lakberendező,"5,0",,"Budapest, Falk Miksa u. 3, 1055",lakberendezo.hu,06 70 426 2522
Pesaco Kft.,"4,5",,"Budapest, Lakkozó u. 18, 1048",pesaco.hu,06 20 345 5129
KEMABO belsőépítészet,"4,5",,"Budapest, Bojtár u. 37, 1037",kemabo.hu,(06 1) 453 3180
art1st design studio Kft.,"4,5",,"Budapest, Mátyás király út 18, 1125",art1st.hu,(06 1) 209 4447
BuildEXT,"5,0",,"Budapest, ZenGarden Irodaház, Horvát u. 14-24-5. emelet, 1027",buildext.com,06 70 381 4990
Frontcentrum Kft.,"4,6",,"Budapest, Megyeri út 51, 1044",frontcentrum.hu,06 20 598 7166
Dalmoro Magyarország Kft - French/Italian Interior Designer,"5,0",,"Budapest, Soroksári út 44, 1095",dalmoro.co,06 30 605 5552
Attraktiv Design Studio Bt.,"5,0",,"Budapest, Róna u. 115/A, 1149",attraktivdesign.hu,06 30 268 9898
Gall-Mű Kft.,"5,0",,"Budapest, Károlyi István u. 10, 1047",facebook.com,06 20 471 8167
HGhome interior design,"5,0",,"Budapest, Tarhos u. 162, 1037",hghome.hu,06 20 466 8203
TSPC Kft.,"4,4",,"Budapest, Magyar u. 36, 1053",tspc.hu,(06 1) 800 9191
"Archidea építésziroda - építészeti és belsőépítészeti tervezés, tanácsadás","4,9",,"Budapest, Bécsi út 321, 1037",archidea.hu,06 70 617 5906
Arch3.Design &Architecture -HU,"5,0",,"Budapest, Szervita tér 8, 1052",arch3.design,
Zsámbéki Anna,"5,0",,"Budapest, Logodi u. 51, 1012",,06 20 320 7937
Konkrét Stúdió Építészeti Kft.,"5,0",,"Budapest, Szalag u. 4, 1011",konkretstudio.hu,06 30 479 8345
Szenes Design Studio - Office,,,"Budapest, Attila út 14, 1013",szenesdesignstudio.hu,(06 1) 375 5520
SÁBALUX Project Kft.,"5,0",,"Budapest, Attila út 27, 1013",sabalux.com,06 30 946 2913
"Lovas Cecília - lakberendezés, belsőépítészet, enteriőrtervezés",,,"Budapest, Balaton u. 12, 1055",,06 30 274 1568
inDOOR Design Stúdió - Beltéri Ajtó Bemutatóterem,"5,0",,"Budapest, Lestyán u. 3, 1037",indoordesign.hu,06 30 295 9702
TérÉrzék Design Stúdió - Belsőépítész Iroda,"5,0",,"Budapest, Drégely u. 6-8 B-ép. 401, 1097",tererzek.hu,06 70 518 2515
Helga's Home Interior Design,"5,0",,"Budapest, Gyűrű u. 5, 1039",helgainterior.hu,06 20 489 0586
Sas Veronika Art,,,"Budapest, Csíkszentiván u. 3, 1048",,
Masterworks Hungary Kft,"5,0",,"Budapest, Radnóti Miklós u. 23, 1137",masterworks.hu,06 70 557 7451
Sonuvo Design kft,"5,0",,"Budapest, Széchenyi u. 8, 1054",sonuvo.com,(06 1) 791 5165
EMME Interiors & Home Staging,"5,0",,"Budapest, Hold u. 15, 1054",emmeinteriors.hu,06 30 485 4946
Dizájn Belsőépítészet Kft.,,,"Budapest, Iskola u. 21, 1011",dizajn.org,06 70 539 1481
Gyetvai Fivérek Zrt.,"4,8",,"►, Budapest, Aladár u. 3, 1016",gyetvaifiverek.hu,(06 1) 214 1086
OBI Fürdőszoba Budapest,"4,6",,"Budapest, Szent Imre u. 1/A, 1046",obi.hu,(06 1) 451 8811
Szivacs Palota Webáruház méretre gyártás,"4,5",,"Budapest, Károlyi István u. 10-4. épület, 1047",szivacspalota.hu,
Kis Judit lakberendező - Lakberendezés-kivitelezés egykézben -,"5,0",,"Budapest, Árpád út 90-92, 1042",egykislakberendezes.hu,06 30 951 2765
Laász Orsolya,,,"Budapest, Zoltán u. 13, 1054",laaszorsolya.hu,06 30 210 3456
MDBútor Kft.,,,"Budapest, Ambrus Zoltán u. 9, 1047",,06 20 997 5228
Code Showroom,"5,0",,"Budapest, Aulich u. 1, 1054",codeshowroom.com,(06 1) 267 0312
ARTernative Home- Lakberendezés Home Staging,,,"Budapest, Máramaros út 18./B, 1037",arternativehome.hu,06 20 338 1393
A-1 Stúdió Kft.,,,"Budapest, Édes u. 4, 1039",,06 30 922 5559
PVC padló és LInoleum szaküzlet,"4,6",,"Budapest, Kiss Ernő u., 1046",linoleum.hu,(06 1) 466 4657
Arkhenea interior design,"4,3",,"Budapest, Hold u. 21, 1054",arkhenea.hu,(06 1) 302 8150
A+ Lakásfelújítás Budapest,"4,6",,"Budapest, Klauzál u. 31, 1072",aplusrenovation.hu,06 70 625 6760
interior & design,,,"Budapest, Lestyán u., 1037",,06 30 901 3949
Europa Studio Építészeti és Belsőépítészeti Kft.,,,"Budapest, Veres Pálné u. 34, 1053",,(06 1) 266 0718
Finta és Társai Építész Stúdió Kft.,"5,0",,"Budapest, Szent István krt. 11, 1055",fintastudio.hu,(06 1) 374 3377
Studio Qvarta Design,"5,0",,"Budapest, Székely u. 2-4, 1011",qvarta.eu,
Csempecentrum,"4,6",,"Budapest, Megyeri út 7/A, 1047",csempecentrum.hu,(06 1) 272 0986
Viktoria Lang Interiors,,,"Budapest, Újpesti rkp. 29, 1137",langviktoria.com,06 30 405 1313
ZESTILO Belsőépítészet Kft.,,,"Budapest, Cukor u. 4-7/2, 1053",zestilo.hu,06 70 943 8208
Kiss Márta Mária Lakberendező,,,"Budapest, Aulich u. 8, 1054",kissmartamaria.hu,06 30 943 4434
Ördög Alíz,,,"Budapest, Báthory utca, 1054",ordogalizdesign.hu,(06 1) 789 6766
ARKdeko' Central Europe,"4,5",,"Budapest, Királyi Pál u. 5-7, 1053",arkdekodesign.com,
Kubus Design Concept Store,"4,0",,"Budapest, Bodor utca 5. Magyarország, 1138, 1138",,(06 1) 447 2100
G.A. Design International Kft.,"5,0",,"Budapest, Múzeum krt. 7, 1053",thega-group.com,(06 1) 429 4200
Somlai Design Studio Kft.,,,"Budapest, Dísz tér 12, 1014",somlaidesign.hu,(06 1) 489 0006
BZS50 Műterem - V2G Építész Kft.,"5,0",,"Budapest, Bajcsy-Zsilinszky út 50, 1054",bzs50.hu,06 30 280 7545
Ren Design Kft,"5,0",,"Budapest, Donáti u. 32, 1015",ren.design,06 20 320 2263
Bbuilding KFT-Lakásfelújítás,,,"Budapest, Deák Ferenc tér 1, 1052",,06 30 938 0592
Womorrow I építészet és design,,,"Budapest, Benczúr u. 2, 1062",womorrow.com,
Padomex Parketta,"4,3",,"Budapest, Ezred u. 7, 1044",padomexparketta.hu,06 20 960 5078
Bútortér,"5,0",,"Budapest, Királyok útja 226, 1039",butorter.hu,06 20 288 3305
KROKI Stúdió,"5,0",,"Budapest Andrássy út 33 15-ös csengő, I. em. 5-ös ajtó, 1061",krokistudio.com,(06 1) 898 0826
Függönymester KFT,,,"Budapest, Nyár u. 97, 1042",fuggonymester.hu,(06 1) 709 7991
Time Design Europe Kft.,"5,0",,"Budapest, Százados út 32, 1087",timedesign.hu,(06 1) 781 8743
Shapeinno Kft.,,,"Budapest, Várfok u. 3, 1012",shapeinno.com,06 70 604 3774
moooxdesign studio belsőépítész iroda,,,"Budapest, Bajcsy-Zsilinszky út 50. /III-20, 1054",moooxdesign.hu,06 70 331 1509
Hexavill Electric Kft.- Villanyszerelési Bolt Villamossági Szaküzlet Budapest,"4,7",,"Budapest, József Attila u. 72, 1042",elektromosbolt.hu,(06 1) 369 7000
HonVitel,,,"Budapest, Füst Milán u., 1039",,06 30 693 6010
Gallery Privé,"4,9",,"Budapest, Molnár u. 5, 1056",,06 70 881 6354
