Name,Rating,Total Reviews,Address,Website,Phone
MÁZ-HÁZ Liget festékbolt,"4,6",,"Budapest, Damjanich u. 18, 1071",mazhaz.hu,(06 1) 321 2456
Textilklinika és Szabóság,"4,4",,"Budapest, Akácfa u. 41, 1072",szolgaltatocentrum.eu,(06 1) 478 0000
GOAMAMA.COM,"4,3",,"Budapest, Király u. 19-21, 1075",goamama.com,06 70 953 5620
Solinfo Lighting & Home,"4,4",,"Budapest, a Solinfo Café felől, Wesselényi utca 6-Emelet, Bejárat, 1077",solinfo.hu,(06 1) 267 0444
Lakberendező képzés,,,"Budapest, Erzsébet krt. 7, 1073",lakberendezokepzes.hu,(06 1) 887 2323
Nemes Tér Stúdió,"5,0",,"Budapest, Árpád út 56, 1041",,06 20 525 2606
Lakberendező,"5,0",,"Budapest, Falk Miksa u. 3, 1055",lakberendezo.hu,06 70 426 2522
"Szín- és stílustanácsadás - Kecskés Rita stílusszakértő, stylist & lakberendező","5,0",,"Budapest, Kuruclesi út 43/B, 1021",stilustanacsadas.hu,06 30 930 4402
I N T E R I O O R - kft -,"5,0",,"Budapest, Galántai u. 12, 1126",,06 30 900 4344
Lakásfelújítás,"5,0",,"Budapest, Erzsébet krt., 1071",business.site,06 30 321 7275
Toboz - Lakberendezés Kft.,,,"Budapest, Kertész u. 17, 1073",,(06 1) 352 1149
MÁZ-HÁZ Klauzál festékbolt,"4,3",,"Budapest, Klauzál tér 11, 1072",mazhaz.hu,(06 1) 351 7297
Home kortárs skandináv design shop,"3,7",,"Budapest, Rumbach Sebestyén u. 19, 1075",solinfoshop.hu,(06 1) 611 5497
Arany Szín Kft.,"4,8",,"Budapest, Dohány u. 82, 1074",aranyfestek.hu,06 30 849 9479
Sher Textil Kft.,"5,0",,"Budapest, Király u. 41, 1077",shertextil.hu,(06 1) 317 8396
Kamarás Stúdió,,,"Budapest, Városligeti fasor 8a, 1068",kamaras.hu,(06 1) 343 6567
"GNER SzépLak Home Kft. Teljeskörű lakásfelújítása, Generálkivitelező","5,0",,"Budapest, Izabella u. 3/A, 1077",,06 30 085 4525
Dekor Lakástextil,"4,5",,"Budapest, Erzsébet krt. 34, 1073",eurotextilshop.hu,(06 1) 342 2370
Tertex Kft.,"5,0",,"Budapest, Dembinszky u. 36, 1071",tertex.wlap.hu,(06 1) 322 4483
Eon Projekt&Design Kft,,,"Budapest, Városmajor u. 12, 1122",eonprojektdesign.hu,06 30 633 9458
CraftBenson,"5,0",,"Budapest, Kazinczy u. 30, 1075",craftbenson.com,06 20 335 5969
Trockenbau Installation KFT,"3,0",,"Budapest, Rottenbiller u., 1077",gipszkartonozas-burkolas-budapest.hu,06 70 704 3732
Kéklétra felújítás,,,"Budapest, Rottenbiller u. 5a, 1077",,06 20 432 5955
Szakembertajánló,,,"Budapest, Marek József u. 32, 1078",,06 70 504 4129
Somlai Design Studio Kft.,,,"Budapest, Dísz tér 12, 1014",somlaidesign.hu,(06 1) 489 0006
Christian Fischbacher showroom,,,"Budapest, Dohány u. 5a, 1074",,06 20 439 7870
Mihály és Társai Bt.,"3,7",,"Budapest, Klauzál tér 9, 1072",mihalybutor.hu,(06 1) 321 0383
Lipsip Belsőépítészeti Tervezőműhely,"4,0",,"Budapest, Csalán út 22/A, 1025",lipsip.hu,06 30 283 0469
Lipsip Belsőépítészeti Tervezőműhely,"4,0",,"Budapest, Csalán út 22/A, 1025",lipsip.hu,06 30 283 0469
Europa Studio Építészeti és Belsőépítészeti Kft.,,,"Budapest, Veres Pálné u. 34, 1053",,(06 1) 266 0718
Gabanti-Lagép kft,,,"Budapest, Nefelejcs u. 19, 1078",,06 30 753 0588
"Erdélyi Krisztina - belsőépítészet, lakberendezés",,,"Budapest, Zöldlomb u. 40, 1025",erdelyikrisztina.hu,06 70 207 6026
Home-Ber Kft.,,,"Budapest, Rottenbiller u. 44, 1078",,(06 1) 435 0821
Design Tervezési Stúdió,,,"Budapest, Tábornok u. 12/1, 1143",,(06 1) 252 2315
Delmor Lakástextil,"1,0",,"Budapest, Földszint F-39, Garay tér 20, 1076",dizon.hu,06 30 509 2418
SÁBALUX Project Kft.,"5,0",,"Budapest, Attila út 27, 1013",sabalux.com,06 30 946 2913
Redform Design Stúdió Bt.,,,"Budapest, Alkotás u. 39d, 1123",belsoepitesz-lakberendezo.hu,06 30 952 9419
Billerbeck ÁLOMSTÚDIÓ,"4,3",,"Budapest, Dob u. 49, 1074",billerbeck.hu,06 70 442 0050
MÁZ-HÁZ Almássy festékbolt,"5,0",,"Budapest, Almássy tér 12, 1077",mazhaz.hu,06 20 622 4144
Kis Judit lakberendező - Lakberendezés-kivitelezés egykézben -,"5,0",,"Budapest, Árpád út 90-92, 1042",egykislakberendezes.hu,06 30 951 2765
Bloom by Solinfo,"5,0",,"Budapest, Rumbach Sebestyén u. 3, 1075",shop.solinfo.hu,(06 1) 550 5666
Átmenet Ékszer Ruházat Lakberendezés - Senzorit Diamond Kft.,"5,0",,"Budapest, Irányi u. 5, 1051",atmenet.eu,06 70 621 1019
Caracalla Konyha Stúdió,"5,0",,"Budapest, Dohány u. 27, 1074",caracallakonyha.hu,06 70 362 5778
Gosztonyi Beatrix lakberendező,"5,0",,"Budapest, Medve u. 24, 1027",gosztonyibeatrix.hu,06 70 685 9858
Kárpitos és Építő Ipari Kkt.,"5,0",,"Budapest, Nefelejcs u. 25, 1078",,(06 1) 351 6750
MobilaDalin Showroom,"5,0",,"Budapest, Rákóczi út 68, 1074",mobiladalin.hu,06 70 326 0669
Bútor felújítás,"5,0",,"Budapest, István u. 34, 1078",,06 20 926 4992
Krisztián és Ildikó Szaniter és Csempe,"4,4",,"Budapest, Izabella u. 35, 1077",,06 20 911 8304
Best Door Kispest,"5,0",,"Budapest, Hamvas u. 7-9, 1191",bestdoor.hu,06 70 513 5061
T/K Dáriusz Könyvszakértő és Szolgáltató Kft.,,,"Budapest, Dohány u. 84, 1074",,(06 1) 351 4462
Réti Hilda,,,"Budapest, Garay tér, 1076",,06 20 567 0309
Bízd Ránk Éptech Kft.,,,"Budapest, Cserhát u. 15, 1078",,
